id,media_type,timestamp,like_count,comments_count,hashtag
08266833495769252_7379238377,image,1/29/2025 16:00,601,16,#GalaxyS25  
67146971428176008_5607590258,carousel,1/18/2025 11:00,91,6,#GalaxyS25  
51552660793843325_6911001504,image,11/28/2024,353,11,#GalaxyS25  
40508762969428938_9870164156,reel,1/5/2025 11:00,110,5,#GalaxyS25  
51033179992191620_7243383047,carousel,12/13/2024 16:00,96,5,#GalaxyS25  
72828999696944846_3279001510,image,12/11/2024 20:00,300,5,#GalaxyS25  
57867545250978106_1831217248,carousel,1/17/2025 17:00,125,4,#GalaxyS25  
34952760207312291_9251072108,image,1/14/2025,142,2,#GalaxyS25  
69068027523368497_7116211380,image,11/29/2024 10:00,178,3,#GalaxyS25  
59567020117329496_4076662828,image,12/17/2024 12:00,41,3,#GalaxyS25  
32055454588518118_2801558370,carousel,12/10/2024 4:00,434,15,#GalaxyS25  
76603668312098628_8752496857,carousel,12/5/2024 10:00,646,23,#GalaxyS25  
47875775386491611_0283078836,image,1/29/2025 23:00,513,19,#GalaxyS25  
42708265418595701_2204505286,image,11/26/2024 23:00,559,7,#GalaxyS25  
42209811685255273_8518677058,reel,1/13/2025 11:00,314,8,#GalaxyS25  
51596756139128782_6438345113,image,12/27/2024 22:00,395,0,#GalaxyS25  
73062427996292056_7812829811,carousel,2/17/2025 17:00,205,7,#GalaxyS25  
76189555221897821_3293278151,carousel,12/18/2024 13:00,271,8,#GalaxyS25  
24939482950353577_5431902128,carousel,12/10/2024 2:00,906,24,#GalaxyS25  
22707129242925249_8795738645,carousel,1/18/2025 6:00,204,5,#GalaxyS25  
33201038081695708_7647635803,image,12/6/2024 6:00,36,3,#GalaxyS25  
61620807983940493_8158980459,reel,12/11/2024 2:00,205,3,#GalaxyS25  
50172819613031382_1533870993,reel,12/6/2024 14:00,138,0,#GalaxyS25  
36376294385861460_8134768782,carousel,1/10/2025 16:00,365,6,#GalaxyS25  
91674963078276736_0480704799,image,2/10/2025 18:00,170,5,#GalaxyS25  
79890884805999864_7827345487,carousel,1/24/2025 22:00,40,1,#GalaxyS25  
72920531074310909_3276169847,image,1/15/2025 6:00,124,4,#GalaxyS25  
47006664896324125_1163342046,image,1/7/2025 12:00,576,20,#GalaxyS25  
83118240239232491_8699005792,reel,2/18/2025 11:00,88,3,#GalaxyS25  
86380354002822900_6192260673,carousel,12/30/2024 10:00,55,2,#GalaxyS25  
95314602461742054_5044486935,carousel,1/14/2025 17:00,213,4,#GalaxyS25  
73053164759019387_6210470268,image,12/26/2024 20:00,151,2,#GalaxyS25  
79545342749461200_9578033511,carousel,2/3/2025 23:00,197,14,#GalaxyS25  
94392073043250063_0393236797,image,12/28/2024,123,2,#GalaxyS25  
43620157728086733_7277920429,image,11/24/2024 13:00,348,12,#GalaxyS25  
38008977561216124_2984423920,carousel,1/23/2025 7:00,102,3,#GalaxyS25  
81804386426698313_5901624049,image,1/19/2025 15:00,144,4,#GalaxyS25  
45518489168645630_5444542002,carousel,2/8/2025 6:00,59,1,#GalaxyS25  
96251776458733013_1020587219,carousel,1/9/2025 15:00,286,12,#GalaxyS25  
65579014983275820_2733496307,carousel,1/19/2025 15:00,30,1,#GalaxyS25  
31615962318449844_9214977447,carousel,1/5/2025 15:00,575,0,#GalaxyS25  
33903510113248963_6199763353,carousel,1/6/2025 15:00,108,3,#GalaxyS25  
81717243343107747_1426134397,carousel,1/29/2025 8:00,116,3,#GalaxyS25  
72054230338169566_6385384783,carousel,2/20/2025 1:00,475,12,#GalaxyS25  
53852713201445518_2384754120,carousel,1/12/2025 8:00,63,2,#GalaxyS25  
92230961729111055_0244428876,image,2/10/2025 23:00,97,3,#GalaxyS25  
72634839520216587_7233684776,carousel,1/25/2025 8:00,644,25,#GalaxyS25  
20189878161646840_9538168515,reel,12/14/2024 23:00,295,11,#GalaxyS25  
77145294333253357_0596913228,carousel,1/27/2025,157,6,#GalaxyS25  
61447631020684935_8279461026,reel,2/10/2025 12:00,610,19,#GalaxyS25  
29231044483694323_3735912706,carousel,11/26/2024 21:00,145,4,#GalaxyS25  
40630668050809152_6550840844,reel,12/10/2024 5:00,276,14,#GalaxyS25  
13657331813467013_7247781064,reel,2/11/2025 7:00,154,2,#GalaxyS25  
68194030652735085_3249148789,image,1/16/2025 22:00,340,5,#GalaxyS25  
66997995433519620_2898776885,image,11/26/2024 14:00,87,3,#GalaxyS25  
72813669073559425_4307520249,carousel,1/23/2025 7:00,822,18,#GalaxyS25  
27989606836656792_1639045066,reel,1/2/2025 3:00,109,3,#GalaxyS25  
53701297801843265_1599938921,carousel,12/27/2024 4:00,112,3,#GalaxyS25  
81115205253058277_9549428585,carousel,12/6/2024 11:00,79,0,#GalaxyS25  
61837541817197324_8343405307,image,12/6/2024 20:00,282,9,#GalaxyS25  
49918885381556103_3867323438,reel,1/7/2025 21:00,66,2,#GalaxyS25  
59072917800984101_6663783310,image,1/12/2025 18:00,84,4,#GalaxyS25  
79938836511730425_4034605360,image,12/13/2024 22:00,222,4,#GalaxyS25  
13549059734946697_1974350727,carousel,12/27/2024 3:00,309,7,#GalaxyS25  
48510918264970670_8100404693,carousel,1/13/2025 15:00,274,12,#GalaxyS25  
66998682490782983_1670661823,reel,1/28/2025 20:00,98,1,#GalaxyS25  
82001039257271397_7584719047,carousel,2/20/2025 23:00,44,2,#GalaxyS25  
06995865668274124_7855440659,image,1/23/2025 2:00,222,13,#GalaxyS25  
70673268910016050_4907430675,image,12/6/2024 8:00,75,5,#GalaxyS25  
59294481065576989_3097467821,carousel,12/15/2024 19:00,104,4,#GalaxyS25  
48151930079111477_0458230403,carousel,2/20/2025 19:00,213,8,#GalaxyS25  
77577208448117166_3935465084,carousel,12/19/2024 18:00,146,5,#GalaxyS25  
00917507378962954_9310544726,carousel,1/2/2025 12:00,335,12,#GalaxyS25  
47195146887458228_5902793330,image,1/20/2025 20:00,1998,75,#GalaxyS25  
65921321320604068_0466363377,image,12/8/2024,303,6,#GalaxyS25  
52768469565763447_6176335394,reel,2/11/2025 15:00,175,5,#GalaxyS25  
45100772655511071_1568455139,image,1/25/2025 18:00,437,11,#GalaxyS25  
51560976026890816_3670015156,image,12/22/2024 9:00,99,1,#GalaxyS25  
83523739206337539_3682399017,image,1/17/2025 13:00,617,12,#GalaxyS25  
47991697907226902_8118579301,carousel,12/18/2024 2:00,1504,53,#GalaxyS25  
72785158226731415_2039387931,carousel,2/14/2025 22:00,388,7,#GalaxyS25  
65049152323054734_0981151035,carousel,12/31/2024 20:00,186,5,#GalaxyS25  
77393640284511050_9232926763,image,12/26/2024 9:00,1055,35,#GalaxyS25  
10393720723863501_4256760825,image,2/16/2025 6:00,201,4,#GalaxyS25  
83590361328776190_3849983457,reel,1/16/2025 7:00,376,9,#GalaxyS25  
72297830055664748_0712944064,reel,11/27/2024 7:00,184,6,#GalaxyS25  
96835363119910325_4383969125,carousel,1/17/2025 14:00,886,28,#GalaxyS25  
88939254779838893_2188138860,image,1/12/2025 2:00,336,9,#GalaxyS25  
13916392683465402_3424893512,image,11/28/2024 8:00,0,1,#GalaxyS25  
15204865237816391_7851632647,image,12/22/2024 23:00,390,5,#GalaxyS25  
27587990858098601_7929013020,carousel,1/12/2025 21:00,308,10,#GalaxyS25  
87470593237863287_5125180678,reel,11/27/2024 1:00,209,2,#GalaxyS25  
63318575422648559_7428363494,carousel,12/10/2024 9:00,282,7,#GalaxyS25  
11499280838710338_0040004022,reel,1/8/2025 3:00,153,1,#GalaxyS25  
25661912923506259_2994913667,image,2/18/2025 11:00,256,5,#GalaxyS25  
29593934494140688_4422612998,image,1/2/2025 21:00,117,5,#GalaxyS25  
33641914673388565_8993576643,carousel,12/8/2024,282,10,#GalaxyS25  
40988288436239982_4703787732,image,12/23/2024 22:00,288,12,#GalaxyS25  
17178070568552326_3295979536,image,11/25/2024 7:00,265,7,#GalaxyS25  
20445995366060295_3464796528,image,12/11/2024 23:00,145,7,#GalaxyS25  
92472774854953252_4597849690,carousel,1/26/2025 17:00,183,6,#GalaxyS25  
65022617431786148_7549887009,reel,12/12/2024 19:00,97,2,#GalaxyS25  
08839417975004780_4966608645,image,2/11/2025 8:00,98,3,#GalaxyS25  
66666470594896238_7774106810,reel,11/28/2024 8:00,611,28,#GalaxyS25  
21892119358984590_3045026695,carousel,11/30/2024 13:00,211,4,#GalaxyS25  
76050778619401231_5970641275,image,1/19/2025 2:00,420,14,#GalaxyS25  
57652498245362278_1963065735,reel,2/4/2025,11,1,#GalaxyS25  
47030322219318584_0534099850,carousel,1/26/2025 19:00,244,13,#GalaxyS25  
79823644853480297_1949520402,reel,12/27/2024 15:00,663,25,#GalaxyS25  
58136276092758340_2900960057,image,1/1/2025 4:00,181,4,#GalaxyS25  
94982177582993841_2296782151,image,1/5/2025 4:00,233,9,#GalaxyS25  
05876665251954883_9373784414,reel,1/20/2025 12:00,211,11,#GalaxyS25  
33559108953304906_0842606422,image,2/6/2025 14:00,243,3,#GalaxyS25  
51729172986850133_6632791384,carousel,1/12/2025 18:00,57,2,#GalaxyS25  
53938460801855768_0084326903,image,1/28/2025 13:00,137,6,#GalaxyS25  
02258162046254221_1791527997,image,1/11/2025 10:00,378,10,#GalaxyS25  
12338211453140991_0158827346,reel,11/26/2024 2:00,495,12,#GalaxyS25  
72278115930281736_2729024691,carousel,12/2/2024 12:00,648,17,#GalaxyS25  
06036724601832182_4384325255,image,12/25/2024 22:00,118,3,#GalaxyS25  
40271510111402104_4792291782,reel,1/20/2025,525,13,#GalaxyS25  
79347902363422763_1764655775,image,2/7/2025 5:00,176,4,#GalaxyS25  
57981806318188465_8873496105,image,12/16/2024 2:00,1059,42,#GalaxyS25  
49643384771818650_4721514894,image,12/10/2024 12:00,42,1,#GalaxyS25  
74582259079494146_1811587743,image,1/28/2025,170,2,#GalaxyS25  
20887368182103158_9874722038,image,12/25/2024 19:00,76,2,#GalaxyS25  
71287234367471568_5825016847,image,12/12/2024 9:00,111,2,#GalaxyS25  
64442479704018577_6642072792,reel,1/18/2025 4:00,360,15,#GalaxyS25  
94854921492170633_4097619918,image,2/7/2025 17:00,364,19,#GalaxyS25  
24231216680041627_7737723738,carousel,1/8/2025 3:00,521,16,#GalaxyS25  
93130548328144090_8330844442,reel,1/5/2025 14:00,184,9,#GalaxyS25  
04889289329102477_6346421196,image,11/27/2024 7:00,263,9,#GalaxyS25  
22344135383073409_3542914609,reel,2/21/2025 6:00,346,17,#GalaxyS25  
98896169223023283_7388699238,image,2/13/2025 15:00,116,3,#GalaxyS25  
10771807050069445_1467477698,carousel,12/21/2024 21:00,44,0,#GalaxyS25  
09814050882611928_3577170299,carousel,12/20/2024 7:00,349,7,#GalaxyS25  
12681162906845283_9309270795,reel,12/31/2024 13:00,306,9,#GalaxyS25  
43234257726651531_6053259395,image,12/19/2024 10:00,119,5,#GalaxyS25  
69283404894421863_6097812392,carousel,12/3/2024 21:00,208,8,#GalaxyS25  
11946156243880847_0260059798,reel,1/20/2025 9:00,272,5,#GalaxyS25  
81486909190483547_8483133598,carousel,1/18/2025 14:00,282,4,#GalaxyS25  
72907666373110893_0828087160,carousel,12/17/2024 4:00,49,1,#GalaxyS25  
73355342210761787_8108356316,reel,11/27/2024 6:00,126,5,#GalaxyS25  
40315139723495394_5498621027,reel,12/9/2024 7:00,593,14,#GalaxyS25  
20540754907008253_3047898337,reel,12/6/2024 15:00,184,5,#GalaxyS25  
11587480904308938_1013665336,image,12/21/2024 1:00,393,12,#GalaxyS25  
12819135912944243_0521288886,reel,12/30/2024 7:00,83,1,#GalaxyS25  
98642898760796867_3701869651,image,12/10/2024 4:00,202,9,#GalaxyS25  
12328360452686197_9777119738,image,12/17/2024 5:00,105,5,#GalaxyS25  
97335607685513460_8167211633,image,1/8/2025 13:00,131,4,#GalaxyS25  
63227982677061903_2116436544,image,2/4/2025 16:00,91,0,#GalaxyS25  
05935375939013519_7382290969,image,1/25/2025,198,4,#GalaxyS25  
48785825459609052_9178986842,image,1/24/2025 6:00,306,4,#GalaxyS25  
80227881445984147_4463624940,reel,12/12/2024 9:00,347,13,#GalaxyS25  
79254077419470534_0577663092,carousel,12/11/2024 11:00,54,1,#GalaxyS25  
48072686129397031_6121215661,reel,1/2/2025,804,24,#GalaxyS25  
43245511359826135_6359660946,reel,12/2/2024 8:00,213,6,#GalaxyS25  
51587518670941227_4954208174,carousel,12/11/2024 2:00,647,20,#GalaxyS25  
69582763805469601_7193246960,carousel,12/27/2024 5:00,151,4,#GalaxyS25  
54780959007991818_9230848578,image,1/30/2025 18:00,61,0,#GalaxyS25  
73021501698427152_5812754892,reel,2/2/2025 18:00,398,10,#GalaxyS25  
11337682541614608_0777418536,reel,12/8/2024 6:00,213,9,#GalaxyS25  
77842502162623902_7404427776,reel,12/3/2024 20:00,124,5,#GalaxyS25  
02602508499316298_6951931690,carousel,12/7/2024 4:00,95,0,#GalaxyS25  
63268712916115397_0470415375,carousel,12/23/2024 17:00,14,0,#GalaxyS25  
41239827239670058_0757634001,image,1/29/2025 4:00,46,1,#GalaxyS25  
99578323314030570_6794080446,carousel,12/24/2024 21:00,380,10,#GalaxyS25  
04269739883851417_8829051348,reel,1/28/2025 8:00,386,10,#GalaxyS25  
50286248548484193_7108294272,carousel,2/15/2025 16:00,83,0,#GalaxyS25  
26097603571429702_4559932462,carousel,11/25/2024 10:00,334,8,#GalaxyS25  
99974021633413574_9684507048,reel,2/12/2025 14:00,846,0,#GalaxyS25  
08750469368829162_0765243037,carousel,1/4/2025 1:00,1098,39,#GalaxyS25  
70224226521258527_7912604682,image,12/4/2024 17:00,264,4,#GalaxyS25  
68165104730628864_7596157431,carousel,12/14/2024 18:00,0,5,#GalaxyS25  
62369526866356268_9981049900,carousel,12/12/2024 11:00,18,1,#GalaxyS25  
56966677510547436_7517951872,image,12/4/2024 3:00,0,15,#GalaxyS25  
39356984518674660_6639688984,image,12/13/2024 4:00,766,21,#GalaxyS25  
54157725534561650_6730411079,image,12/2/2024 20:00,892,29,#GalaxyS25  
50733897779231399_3086695561,carousel,12/31/2024 15:00,214,8,#GalaxyS25  
33883021054251384_2643288177,image,1/17/2025 17:00,926,21,#GalaxyS25  
85560846404999291_7477161498,reel,2/18/2025 12:00,116,4,#GalaxyS25  
17700132268818197_7292183867,carousel,12/3/2024 5:00,502,14,#GalaxyS25  
27699281331405777_1072479009,carousel,12/7/2024 3:00,149,5,#GalaxyS25  
76657593291232633_5371171512,carousel,2/20/2025 14:00,127,7,#GalaxyS25  
06736445390054658_5164573841,image,12/3/2024 12:00,97,3,#GalaxyS25  
97093760255545707_4562471451,image,1/10/2025,507,13,#GalaxyS25  
29936455763965796_7510178998,image,2/16/2025 3:00,205,3,#GalaxyS25  
12093864466187502_2134556631,image,12/7/2024 1:00,609,15,#GalaxyS25  
43081353262749333_1910845412,carousel,12/12/2024 2:00,7,0,#GalaxyS25  
75465209327383163_3769665349,reel,1/14/2025 23:00,92,2,#GalaxyS25  
18295174768682003_7584452835,image,1/4/2025 2:00,423,15,#GalaxyS25  
53644500236398357_3117611048,carousel,1/14/2025,562,23,#GalaxyS25  
86269714941444233_5371780712,image,1/30/2025 11:00,348,13,#GalaxyS25  
01981307057987083_2929407668,image,1/3/2025 22:00,170,4,#GalaxyS25  
08071346577388332_6426755539,reel,12/23/2024 16:00,753,26,#GalaxyS25  
51574274945796898_0054874666,carousel,2/14/2025 2:00,0,5,#GalaxyS25  
91888219781816261_6547044223,image,1/23/2025 10:00,576,0,#GalaxyS25  
47278446280766121_5717680301,carousel,2/6/2025,86,5,#GalaxyS25  
92584722517733125_2471913064,image,12/12/2024 22:00,587,23,#GalaxyS25  
99829492160033811_9356817065,carousel,12/14/2024 13:00,110,5,#GalaxyS25  
10291082625172461_7696491414,image,1/29/2025 4:00,187,3,#GalaxyS25  
32473081078164478_9087347825,image,2/21/2025 19:00,119,8,#GalaxyS25  
95084788498824039_1650885240,carousel,12/3/2024 5:00,212,7,#GalaxyS25  
00899154346658112_0097539220,reel,12/23/2024 17:00,559,23,#GalaxyS25  
82517767613339457_8446763549,carousel,2/16/2025 21:00,390,15,#GalaxyS25  
81155722386976770_7237587809,carousel,12/13/2024 1:00,63,1,#GalaxyS25  
36698753682520439_1338026548,image,1/11/2025 15:00,144,4,#GalaxyS25  
12551874095817273_9300587215,carousel,1/31/2025 19:00,190,0,#GalaxyS25  
67046860811118629_7058108151,image,12/1/2024 14:00,292,10,#GalaxyS25  
12786102455571485_6676986965,carousel,2/2/2025 21:00,138,3,#GalaxyS25  
77053174626495939_1632515748,carousel,12/6/2024 13:00,652,26,#GalaxyS25  
02131565590798823_0059640244,image,11/25/2024 19:00,37,2,#GalaxyS25  
38152846280133192_8100947557,image,12/21/2024 17:00,229,4,#GalaxyS25  
19385186564856232_6919200187,carousel,12/26/2024 21:00,222,6,#GalaxyS25  
31285165059993408_6981288501,reel,1/8/2025 5:00,50,0,#GalaxyS25  
15340466480429267_1428559655,carousel,12/10/2024 21:00,168,6,#GalaxyS25  
41879416831554128_4066263860,image,2/21/2025 12:00,165,7,#GalaxyS25  
34350560522720156_3172473807,image,1/19/2025 17:00,578,19,#GalaxyS25  
64536269063984895_2739052920,carousel,12/10/2024 5:00,23,1,#GalaxyS25  
57007322498254283_5694701045,reel,11/24/2024 20:00,333,13,#GalaxyS25  
64899973313928815_0022177814,carousel,12/5/2024 21:00,148,0,#GalaxyS25  
26238208407953745_5540916640,reel,12/3/2024 3:00,90,1,#GalaxyS25  
14845004950899738_9730820744,carousel,12/27/2024 18:00,148,5,#GalaxyS25  
86203487498707844_4858747516,carousel,12/1/2024 5:00,380,14,#GalaxyS25  
65720388246223712_7903030316,image,2/11/2025 22:00,27,0,#GalaxyS25  
80746771505637276_4392270689,carousel,1/13/2025 8:00,88,1,#GalaxyS25  
95394485907521432_3791930296,image,12/6/2024 13:00,597,20,#GalaxyS25  
32103735545404931_3207319546,image,12/7/2024 16:00,69,1,#GalaxyS25  
02694464617319151_9857692594,image,12/11/2024 11:00,205,4,#GalaxyS25  
57787635771750542_2038638742,carousel,2/8/2025 16:00,189,9,#GalaxyS25  
59474310595920584_2270515611,carousel,12/15/2024 2:00,55,2,#GalaxyS25  
05967901320451895_8976907910,carousel,1/6/2025 23:00,916,27,#GalaxyS25  
45420170626739463_9208462949,image,11/29/2024 18:00,87,1,#GalaxyS25  
33568711215292906_2135352384,carousel,12/22/2024 5:00,367,14,#GalaxyS25  
76215122119018117_5256094359,carousel,2/10/2025 1:00,415,12,#GalaxyS25  
17390951463012417_6018488285,image,12/30/2024 10:00,48,2,#GalaxyS25  
61997571941479118_0101594509,carousel,1/20/2025 22:00,111,3,#GalaxyS25  
83352273836629600_6686425287,image,12/28/2024,485,17,#GalaxyS25  
80608717041605296_8164748748,image,12/24/2024 6:00,56,0,#GalaxyS25  
38452848343109212_5826121766,image,1/27/2025 14:00,45,0,#GalaxyS25  
18609906293232836_8771193787,image,1/21/2025 1:00,69,1,#GalaxyS25  
49553606100270006_2382205744,image,12/15/2024 2:00,0,0,#GalaxyS25  
17589166062991242_7379763528,carousel,12/30/2024 18:00,85,5,#GalaxyS25  
48152358815476066_9825321952,carousel,2/5/2025 11:00,46,2,#GalaxyS25  
37250922872603857_3901292707,image,2/18/2025 2:00,513,17,#GalaxyS25  
29337060953605976_5831575311,carousel,12/25/2024 10:00,53,0,#GalaxyS25  
80547178809663573_7332866727,image,12/11/2024 14:00,169,5,#GalaxyS25  
55201466238148570_6280201498,reel,12/25/2024 7:00,138,3,#GalaxyS25  
84931398548140773_9192126243,image,12/8/2024 18:00,209,6,#GalaxyS25  
12629785307315121_5739652215,image,12/4/2024 12:00,396,19,#GalaxyS25  
91238017459492199_5230917402,carousel,2/13/2025 14:00,168,5,#GalaxyS25  
89959287428956950_5486471162,carousel,12/10/2024 4:00,188,6,#GalaxyS25  
78124993512237002_0543654832,carousel,11/27/2024 17:00,312,12,#GalaxyS25  
90080360843786999_6517344926,image,12/29/2024 3:00,363,14,#GalaxyS25  
98842979620119424_9020813544,carousel,1/26/2025 22:00,570,17,#GalaxyS25  
10948180518804274_4322748509,carousel,1/13/2025 16:00,440,13,#GalaxyS25  
05553336250097846_9067409003,image,1/10/2025 17:00,783,32,#GalaxyS25  
02537013216873072_4367334470,reel,12/3/2024 20:00,64,3,#GalaxyS25  
99120262290700623_8899090658,carousel,12/29/2024 13:00,138,1,#GalaxyS25  
93242418314011984_5219913140,image,11/24/2024,421,5,#GalaxyS25  
53691774719444267_7349597090,reel,2/3/2025 8:00,435,12,#GalaxyS25  
48826403099805676_7469394949,reel,12/2/2024,129,1,#GalaxyS25  
19808676641075097_6555655241,carousel,1/25/2025 16:00,88,6,#GalaxyS25  
45402922553771023_8374338949,carousel,2/16/2025 9:00,721,0,#GalaxyS25  
51800211214449233_8382755670,image,1/27/2025 23:00,413,12,#GalaxyS25  
98343602424174942_3133840608,carousel,12/15/2024 15:00,711,34,#GalaxyS25  
81256349174401565_8822881765,carousel,2/5/2025 15:00,729,25,#GalaxyS25  
16900607712371497_1406086876,carousel,11/26/2024 21:00,310,17,#GalaxyS25  
79216012731425518_6909717455,reel,1/15/2025 22:00,153,7,#GalaxyS25  
22142477270030714_6562918385,carousel,1/7/2025 6:00,54,2,#GalaxyS25  
88011001763880558_9143683474,image,12/20/2024 18:00,206,6,#GalaxyS25  
22476914957766604_7191179722,image,2/15/2025 9:00,318,9,#GalaxyS25  
26221829514216414_7480077127,image,12/3/2024 5:00,103,1,#GalaxyS25  
30946393196202963_8517272185,image,12/27/2024 1:00,229,6,#GalaxyS25  
03470862951662687_9195241900,carousel,12/10/2024 16:00,131,3,#GalaxyS25  
56315089677571213_1508286928,image,1/1/2025 22:00,804,35,#GalaxyS25  
98647554918773563_6013499470,image,1/26/2025 15:00,247,11,#GalaxyS25  
90095342394053895_7921656820,reel,12/9/2024 23:00,539,18,#GalaxyS25  
17601792822601394_2435138673,carousel,1/11/2025 14:00,256,6,#GalaxyS25  
65192654230066832_0305428797,image,2/4/2025 21:00,217,5,#GalaxyS25  
66595165788881699_4343063642,carousel,1/16/2025,0,45,#GalaxyS25  
15468308483374202_1789402766,reel,2/3/2025 14:00,259,6,#GalaxyS25  
43088236783774780_5125518314,image,12/24/2024 15:00,103,3,#GalaxyS25  
84715252563408682_4597377794,carousel,2/5/2025 23:00,394,14,#GalaxyS25  
47377664426082257_3490259930,reel,1/24/2025 8:00,35,1,#GalaxyS25  
87449625890183078_8458208784,image,2/15/2025 20:00,358,8,#GalaxyS25  
55959597687548776_8006082591,carousel,12/3/2024 10:00,508,17,#GalaxyS25  
98878400332097663_5316296495,image,2/19/2025 5:00,143,4,#GalaxyS25  
47664193744297697_3583035450,image,12/21/2024 16:00,0,10,#GalaxyS25  
30711399210373342_1680113751,carousel,1/9/2025 8:00,144,4,#GalaxyS25  
55084443695389298_0441677595,carousel,12/12/2024 6:00,300,6,#GalaxyS25  
72095851679644828_6534151449,image,12/8/2024 23:00,100,4,#GalaxyS25  
40801480767264053_1744995283,carousel,12/20/2024 10:00,175,5,#GalaxyS25  
14267627389152017_1532497836,image,12/12/2024 15:00,107,4,#GalaxyS25  
08313079134814298_4283168757,carousel,12/22/2024 2:00,191,2,#GalaxyS25  
20667979805744316_6064515891,image,1/28/2025 22:00,137,3,#GalaxyS25  
23505757243838969_2546323992,carousel,12/28/2024 4:00,120,5,#GalaxyS25  
99924983311162958_4277168732,carousel,1/28/2025 9:00,8,0,#GalaxyS25  
06652012010720167_0051130062,reel,2/14/2025 13:00,310,8,#GalaxyS25  
69375779684116030_7739047722,reel,12/13/2024 15:00,285,9,#GalaxyS25  
81411504523356950_8550857055,carousel,12/29/2024 9:00,297,9,#GalaxyS25  
52433378129302291_3662424256,carousel,12/24/2024 1:00,214,5,#GalaxyS25  
57859130866252003_8994945314,image,2/1/2025 6:00,519,14,#GalaxyS25  
09651311725808329_7878338113,carousel,1/10/2025 13:00,141,7,#GalaxyS25  
22121570199719573_5369562886,image,1/17/2025 4:00,418,6,#GalaxyS25  
44586232830852925_1523071209,carousel,1/29/2025 20:00,148,2,#GalaxyS25  
34473007993376171_6190727929,image,1/1/2025 13:00,260,11,#GalaxyS25  
35757962702106002_2675085142,carousel,12/9/2024 18:00,30,2,#GalaxyS25  
81213139198439486_8376424162,image,1/22/2025 10:00,151,4,#GalaxyS25  
79446142300581278_7853942103,image,12/22/2024 17:00,18,0,#GalaxyS25  
78290954889641431_8243679559,image,12/1/2024 4:00,129,1,#GalaxyS25  
62919687964251490_1151171031,carousel,2/20/2025 16:00,196,7,#GalaxyS25  
84575459185022465_8789546503,carousel,12/26/2024 23:00,148,2,#GalaxyS25  
18532890898204187_5756125147,reel,2/5/2025 3:00,124,3,#GalaxyS25  
88601993462607369_1517203952,reel,1/5/2025 21:00,117,7,#GalaxyS25  
29510501569023410_3966671490,reel,2/14/2025 13:00,87,2,#GalaxyS25  
80905384604075425_4006598483,carousel,1/14/2025 11:00,165,6,#GalaxyS25  
62021926305608642_5653894464,reel,1/6/2025 23:00,308,7,#GalaxyS25  
03986845108348211_9274672254,reel,12/28/2024 16:00,90,2,#GalaxyS25  
61962945859541799_8012489375,image,2/15/2025 19:00,61,2,#GalaxyS25  
63657260101082225_3102383514,carousel,2/13/2025 9:00,42,1,#GalaxyS25  
10462959363659752_8945345695,image,12/7/2024,380,14,#GalaxyS25  
11309727351296019_5694186469,reel,2/5/2025 15:00,50,1,#GalaxyS25  
77789191327595418_6682116223,reel,1/13/2025 20:00,0,5,#GalaxyS25  
50837108119988497_5990805846,reel,12/30/2024 12:00,780,19,#GalaxyS25  
03613204898242623_8788752626,carousel,2/21/2025 14:00,79,0,#GalaxyS25  
95909757062294865_4348103042,carousel,12/20/2024 3:00,359,6,#GalaxyS25  
74986771716910119_7403600643,image,12/27/2024 16:00,237,12,#GalaxyS25  
01609476117271673_9692098247,carousel,1/1/2025 11:00,82,2,#GalaxyS25  
34768991796478657_3431806821,carousel,2/19/2025 19:00,147,6,#GalaxyS25  
41481348533800224_3201490128,carousel,1/22/2025 7:00,481,17,#GalaxyS25  
60025682614546663_6827140535,carousel,2/12/2025 4:00,745,16,#GalaxyS25  
39555596694620977_6977620276,image,12/15/2024 14:00,305,8,#GalaxyS25  
01278923455394414_4258351075,image,11/28/2024 9:00,357,11,#GalaxyS25  
44017672175188130_7423419561,carousel,1/22/2025 2:00,390,14,#GalaxyS25  
39524702820080263_0124942915,reel,1/5/2025 3:00,117,0,#GalaxyS25  
74593770889404975_5796862502,reel,1/15/2025 21:00,343,10,#GalaxyS25  
18574535365549352_2417561060,reel,2/2/2025 18:00,297,11,#GalaxyS25  
71148015441836259_5296307115,carousel,12/5/2024 7:00,723,18,#GalaxyS25  
00851194177608447_6613440509,carousel,1/5/2025 14:00,45,2,#GalaxyS25  
90542029891365719_5051847424,reel,11/28/2024 10:00,240,9,#GalaxyS25  
58142618890821884_4994091259,image,1/30/2025 9:00,393,10,#GalaxyS25  
58565910172682340_6236762341,image,1/4/2025 10:00,182,5,#GalaxyS25  
79039246741472028_3396778810,image,2/3/2025 23:00,526,12,#GalaxyS25  
00857920170728684_4082924543,image,12/25/2024 22:00,72,2,#GalaxyS25  
07010740714862775_1264892496,image,1/28/2025 2:00,127,5,#GalaxyS25  
29184297405541730_4602376451,reel,1/20/2025 6:00,57,0,#GalaxyS25  
05728327299189296_6664525440,image,12/5/2024 4:00,83,1,#GalaxyS25  
49119346003601384_6936184586,carousel,2/6/2025 14:00,89,1,#GalaxyS25  
13353709825840326_5492039044,image,12/14/2024 15:00,267,0,#GalaxyS25  
41662895064695132_3712430812,image,11/26/2024 20:00,119,2,#GalaxyS25  
59352584658737181_3107156701,reel,12/22/2024 17:00,280,9,#GalaxyS25  
