id,media_type,timestamp,like_count,comments_count,hashtag
76311952629180914_3456637525,reel,4/5/2025 22:00,87,4,#GalaxyS25Edge 
65889018851805580_5105030371,image,4/6/2025 10:00,551,14,#GalaxyS25Edge 
88136319316611437_9975855972,carousel,4/22/2025 9:00,563,19,#GalaxyS25Edge 
70184057586647291_4861711956,reel,4/30/2025 13:00,0,8,#GalaxyS25Edge 
15616688479417154_0908063111,image,5/19/2025 17:00,54,1,#GalaxyS25Edge 
55068071770505718_4048395801,reel,4/10/2025 7:00,263,9,#GalaxyS25Edge 
93886654226582077_6195929612,reel,3/17/2025 12:00,346,16,#GalaxyS25Edge 
64999198615216275_0371469076,carousel,4/30/2025 6:00,16,0,#GalaxyS25Edge 
13431541780702653_6504367843,image,5/9/2025 22:00,209,9,#GalaxyS25Edge 
74226518212022134_8899852736,image,4/14/2025 6:00,68,4,#GalaxyS25Edge 
09745379338251988_7126866306,carousel,4/6/2025 18:00,64,2,#GalaxyS25Edge 
86773268747684448_7746062230,reel,4/9/2025 8:00,258,11,#GalaxyS25Edge 
61989045958398953_9665674455,image,4/7/2025 6:00,350,9,#GalaxyS25Edge 
78790155065261896_7453516242,reel,4/12/2025 7:00,117,1,#GalaxyS25Edge 
93735883496553487_4222636498,image,5/30/2025 2:00,414,14,#GalaxyS25Edge 
36858425893555622_8506031847,carousel,4/2/2025 19:00,497,14,#GalaxyS25Edge 
89585878866248498_8633511023,reel,5/27/2025 13:00,455,14,#GalaxyS25Edge 
69133146949039336_0904589023,image,4/24/2025 13:00,271,3,#GalaxyS25Edge 
47444460275802472_6062205347,image,4/23/2025 3:00,115,2,#GalaxyS25Edge 
76522438641569866_8207774988,reel,5/1/2025 14:00,528,14,#GalaxyS25Edge 
41444515292848475_6755628297,image,6/9/2025 2:00,86,3,#GalaxyS25Edge 
47074856277284385_3470925954,image,4/7/2025 7:00,96,0,#GalaxyS25Edge 
88474238627545382_0093178750,carousel,5/17/2025 12:00,516,15,#GalaxyS25Edge 
62215599050959643_1886037347,carousel,3/18/2025 9:00,480,9,#GalaxyS25Edge 
27389915748786814_0101099762,reel,3/22/2025 5:00,405,10,#GalaxyS25Edge 
59853315820545776_4168255859,reel,4/14/2025 12:00,531,18,#GalaxyS25Edge 
90520316602480309_1502421604,reel,5/22/2025 18:00,537,17,#GalaxyS25Edge 
00841061945779381_2578661828,carousel,3/19/2025 8:00,128,5,#GalaxyS25Edge 
16512746824876258_3145962774,carousel,3/24/2025 23:00,555,0,#GalaxyS25Edge 
79188726844183095_4966360792,carousel,3/30/2025 5:00,144,6,#GalaxyS25Edge 
11937930946544705_4903996083,reel,6/9/2025 19:00,127,7,#GalaxyS25Edge 
77265875971467605_6406783149,carousel,5/24/2025 17:00,28,4,#GalaxyS25Edge 
45808881522385390_5418930478,carousel,3/24/2025,331,15,#GalaxyS25Edge 
91900152727528066_8438490773,carousel,4/25/2025 12:00,251,11,#GalaxyS25Edge 
18789804253089783_0880138090,carousel,5/24/2025 15:00,232,6,#GalaxyS25Edge 
42524351691036122_3138540319,image,4/25/2025 4:00,292,13,#GalaxyS25Edge 
68144438447831505_0724432730,carousel,5/12/2025 14:00,109,1,#GalaxyS25Edge 
69299638242936643_2006654323,reel,5/9/2025 23:00,162,2,#GalaxyS25Edge 
14467944687784733_8144485620,carousel,5/8/2025 1:00,152,6,#GalaxyS25Edge 
92720405770647283_6814428879,carousel,5/9/2025 20:00,91,2,#GalaxyS25Edge 
41849406614246702_9991733980,image,3/16/2025 11:00,770,24,#GalaxyS25Edge 
67862213475616707_6163533118,image,4/29/2025 1:00,78,0,#GalaxyS25Edge 
22349945407024724_2570516233,carousel,5/6/2025 18:00,18,0,#GalaxyS25Edge 
28099573401810723_9258680888,reel,4/17/2025 16:00,278,10,#GalaxyS25Edge 
10263162977375981_6884866721,reel,6/6/2025 2:00,63,1,#GalaxyS25Edge 
77363555800185543_5803454794,carousel,4/5/2025,179,9,#GalaxyS25Edge 
94419040247191318_1926671691,carousel,5/18/2025 5:00,373,7,#GalaxyS25Edge 
94580220773368293_3100583717,image,5/11/2025 21:00,438,11,#GalaxyS25Edge 
47880887650047665_1210933699,reel,4/16/2025 17:00,85,4,#GalaxyS25Edge 
95654603020180825_7947260175,carousel,4/26/2025 19:00,92,5,#GalaxyS25Edge 
04297988585490480_2256548954,reel,5/22/2025 2:00,102,6,#GalaxyS25Edge 
82096030396901505_5577390961,carousel,5/13/2025 1:00,794,27,#GalaxyS25Edge 
10054727613107187_5805430453,reel,5/11/2025 5:00,97,0,#GalaxyS25Edge 
12163018812858045_8200629652,reel,6/2/2025 11:00,97,1,#GalaxyS25Edge 
82140445945582384_4532916708,image,5/26/2025 18:00,454,8,#GalaxyS25Edge 
40214984516144574_6849748788,carousel,4/20/2025 9:00,157,6,#GalaxyS25Edge 
47321341934473931_1405207107,image,4/18/2025 18:00,349,6,#GalaxyS25Edge 
00016590992744452_8294331862,carousel,6/4/2025 7:00,240,12,#GalaxyS25Edge 
62731401876827299_3828069637,reel,4/19/2025 14:00,322,15,#GalaxyS25Edge 
06278635584055296_8469189233,carousel,4/9/2025 18:00,0,17,#GalaxyS25Edge 
33014408436398542_8492483961,carousel,3/22/2025 4:00,722,27,#GalaxyS25Edge 
63461201393245062_4773323716,carousel,5/25/2025 7:00,61,4,#GalaxyS25Edge 
25509410721528658_6989817654,carousel,5/14/2025 19:00,301,8,#GalaxyS25Edge 
42988609078013449_2083555426,carousel,5/28/2025 12:00,328,7,#GalaxyS25Edge 
59120841471319368_0944579864,carousel,4/27/2025 21:00,366,16,#GalaxyS25Edge 
03577244918448990_8672651249,image,6/7/2025 8:00,89,3,#GalaxyS25Edge 
82327589809888050_1412818696,reel,4/8/2025 11:00,340,7,#GalaxyS25Edge 
53174620846629340_8351197168,reel,4/7/2025 7:00,135,8,#GalaxyS25Edge 
69716910769529057_4086964278,image,5/9/2025 10:00,157,4,#GalaxyS25Edge 
97006672595068132_9347830637,carousel,5/18/2025 5:00,387,7,#GalaxyS25Edge 
58351092022999540_0109675328,reel,4/23/2025 13:00,119,2,#GalaxyS25Edge 
82178677899623931_9430736263,reel,3/30/2025 1:00,102,2,#GalaxyS25Edge 
58676605100527164_4039501342,carousel,3/27/2025 2:00,125,4,#GalaxyS25Edge 
15240284589604294_2260112775,reel,5/10/2025 3:00,574,14,#GalaxyS25Edge 
54075073078773115_6996973650,carousel,6/4/2025 3:00,296,9,#GalaxyS25Edge 
06756598582512581_2456947963,image,3/16/2025 13:00,400,9,#GalaxyS25Edge 
84153057422600824_7157325749,reel,5/20/2025,194,3,#GalaxyS25Edge 
33776708203628329_7720012386,image,4/14/2025 15:00,77,1,#GalaxyS25Edge 
55725788027728005_2617003452,carousel,4/10/2025 17:00,17,0,#GalaxyS25Edge 
45719017894203484_3182278822,image,4/28/2025 7:00,198,3,#GalaxyS25Edge 
01597985585922098_9659323893,carousel,4/14/2025 13:00,378,9,#GalaxyS25Edge 
51140936730509132_8233030094,carousel,3/25/2025,44,0,#GalaxyS25Edge 
95641509525071096_0936963018,reel,5/4/2025 9:00,184,8,#GalaxyS25Edge 
86398191476897205_1448038174,carousel,5/20/2025 8:00,405,11,#GalaxyS25Edge 
49515381557442532_6069853721,image,5/20/2025 6:00,81,2,#GalaxyS25Edge 
47825753181896690_3022116993,reel,6/7/2025 4:00,30,1,#GalaxyS25Edge 
89095900205350694_3219746303,reel,6/1/2025 18:00,181,8,#GalaxyS25Edge 
19027159584181391_8690473545,reel,6/7/2025 7:00,85,2,#GalaxyS25Edge 
21387272741905617_5944339870,image,5/29/2025 5:00,220,6,#GalaxyS25Edge 
38122849366398756_6399121721,reel,5/20/2025 9:00,479,12,#GalaxyS25Edge 
46735411155381689_3825533218,image,5/28/2025 14:00,206,7,#GalaxyS25Edge 
99942674907634192_9374815774,image,5/30/2025 17:00,37,1,#GalaxyS25Edge 
31594163607663074_9313257019,reel,5/8/2025 23:00,103,3,#GalaxyS25Edge 
10129211090740436_5601506961,reel,5/19/2025 4:00,447,13,#GalaxyS25Edge 
00173348679772145_7600448244,carousel,6/5/2025,241,8,#GalaxyS25Edge 
64281108516482407_3050456113,image,5/27/2025 9:00,188,2,#GalaxyS25Edge 
38996925083662769_2265222800,image,5/29/2025 9:00,171,5,#GalaxyS25Edge 
47029588411367442_3907957079,image,5/17/2025 17:00,396,14,#GalaxyS25Edge 
26563038571604147_9155917272,carousel,4/21/2025 21:00,155,3,#GalaxyS25Edge 
79166435736536520_8681158444,image,5/29/2025 3:00,162,4,#GalaxyS25Edge 
37719207141704184_7791266750,image,5/15/2025 19:00,115,7,#GalaxyS25Edge 
40844319123106622_9160453713,image,4/2/2025 20:00,62,1,#GalaxyS25Edge 
02311829559009084_0804849295,carousel,4/30/2025 8:00,339,15,#GalaxyS25Edge 
42709543525594640_6462217358,reel,4/17/2025 11:00,87,5,#GalaxyS25Edge 
09033135193375240_5209019322,reel,4/26/2025 12:00,48,2,#GalaxyS25Edge 
90984349537736542_0428960341,reel,3/21/2025 22:00,86,2,#GalaxyS25Edge 
47786565251680502_7215325658,reel,5/23/2025 17:00,636,26,#GalaxyS25Edge 
98956831218557262_0945617607,carousel,3/22/2025 11:00,95,6,#GalaxyS25Edge 
83043964081658518_8936530985,carousel,6/10/2025 19:00,0,2,#GalaxyS25Edge 
49479056336704869_7180207037,image,5/2/2025 14:00,376,11,#GalaxyS25Edge 
69133843733794092_6979339819,image,3/16/2025 22:00,185,5,#GalaxyS25Edge 
55687463006887144_8251095048,image,4/14/2025 17:00,138,3,#GalaxyS25Edge 
76710011493877839_2196394477,carousel,6/9/2025 2:00,237,5,#GalaxyS25Edge 
78986328926890565_7057351354,reel,3/19/2025 7:00,392,15,#GalaxyS25Edge 
25970030821380601_5092219176,image,3/25/2025 3:00,196,4,#GalaxyS25Edge 
97432379625765529_9358730191,carousel,5/20/2025 22:00,66,2,#GalaxyS25Edge 
00743756148897176_3298017502,image,4/4/2025 13:00,60,3,#GalaxyS25Edge 
80041840047556234_0339268455,carousel,4/21/2025 10:00,144,3,#GalaxyS25Edge 
31520589396406815_4518979953,reel,5/13/2025 22:00,1382,46,#GalaxyS25Edge 
38697858869206553_3362456416,image,4/29/2025,366,11,#GalaxyS25Edge 
35744468206692355_8497051545,reel,6/12/2025 23:00,315,4,#GalaxyS25Edge 
78835233670456413_0312382082,image,3/21/2025,1443,38,#GalaxyS25Edge 
32374504089392052_2636417176,reel,3/23/2025,65,1,#GalaxyS25Edge 
05924468747404173_3606655876,image,4/18/2025 12:00,80,4,#GalaxyS25Edge 
22068984371810907_1265243842,carousel,3/21/2025 23:00,178,6,#GalaxyS25Edge 
00184849095204992_6806978559,carousel,5/5/2025 4:00,117,5,#GalaxyS25Edge 
84672119138890411_9316822287,reel,4/21/2025 14:00,199,8,#GalaxyS25Edge 
86733552045968607_7438422835,carousel,6/5/2025 15:00,110,2,#GalaxyS25Edge 
91720882040565284_3043231337,reel,5/25/2025 15:00,168,7,#GalaxyS25Edge 
01271914156491739_4876762603,image,6/2/2025 23:00,272,9,#GalaxyS25Edge 
47400648653532878_4268538576,carousel,6/8/2025 3:00,778,15,#GalaxyS25Edge 
47423290352802564_6439077510,reel,6/1/2025 6:00,44,3,#GalaxyS25Edge 
35095754868251539_7272129710,image,5/27/2025 14:00,233,9,#GalaxyS25Edge 
80957387070384006_9444888450,image,4/30/2025 13:00,337,9,#GalaxyS25Edge 
12340327914935520_3905633331,reel,4/26/2025 12:00,580,20,#GalaxyS25Edge 
81866327240337109_4553330517,image,5/23/2025 15:00,162,7,#GalaxyS25Edge 
05715257465624362_4560741383,carousel,6/6/2025 19:00,85,4,#GalaxyS25Edge 
60919411999126283_5520608625,carousel,4/10/2025 4:00,63,1,#GalaxyS25Edge 
28836657011981181_4464590899,image,6/6/2025 5:00,0,4,#GalaxyS25Edge 
07670361665629036_6186563275,carousel,4/23/2025 15:00,231,11,#GalaxyS25Edge 
67855467470618112_6115040810,carousel,3/16/2025 21:00,297,16,#GalaxyS25Edge 
10756825370791386_6660236480,image,4/14/2025 4:00,364,9,#GalaxyS25Edge 
51411826662413590_2688343791,reel,5/15/2025 17:00,399,14,#GalaxyS25Edge 
04853547884173400_2274068055,image,3/23/2025 18:00,623,14,#GalaxyS25Edge 
33756458528597549_7641122107,carousel,4/28/2025 21:00,953,24,#GalaxyS25Edge 
91256280427278627_0690636330,carousel,5/2/2025 9:00,184,3,#GalaxyS25Edge 
06432286765265692_5394287288,image,5/14/2025 17:00,178,8,#GalaxyS25Edge 
19786067381167387_3688345913,image,3/19/2025 5:00,108,3,#GalaxyS25Edge 
68640270569437787_7479536575,reel,3/17/2025 20:00,155,6,#GalaxyS25Edge 
23482956775776706_0843858495,carousel,5/9/2025 1:00,325,15,#GalaxyS25Edge 
04880332255196944_3291989872,image,6/5/2025 12:00,555,16,#GalaxyS25Edge 
87939652250423112_4303160501,reel,5/7/2025 5:00,95,3,#GalaxyS25Edge 
49265786878572941_6914989182,image,4/27/2025 3:00,246,4,#GalaxyS25Edge 
20547407606919000_8520575377,carousel,6/9/2025 23:00,1140,35,#GalaxyS25Edge 
87376960767667443_5566307655,image,6/9/2025 8:00,119,5,#GalaxyS25Edge 
83984741150401347_2826238348,reel,5/23/2025 3:00,819,30,#GalaxyS25Edge 
84257508836268205_0500568067,image,3/16/2025 18:00,135,3,#GalaxyS25Edge 
12492900533201475_4649937321,image,4/24/2025 8:00,143,6,#GalaxyS25Edge 
03595949068493875_7084301798,carousel,5/30/2025 19:00,84,0,#GalaxyS25Edge 
07240557249785357_6199241571,carousel,4/21/2025 13:00,266,9,#GalaxyS25Edge 
93978854815102147_0057156840,carousel,4/1/2025 22:00,45,1,#GalaxyS25Edge 
62944082114428356_6724833112,image,4/1/2025 11:00,93,3,#GalaxyS25Edge 
46062762135959357_7398864050,carousel,3/15/2025 16:00,160,7,#GalaxyS25Edge 
30603980532429223_3879046196,reel,4/18/2025 21:00,518,17,#GalaxyS25Edge 
96190185110795120_4543479905,reel,5/13/2025 18:00,239,10,#GalaxyS25Edge 
14446624752114908_0579469577,carousel,3/20/2025 8:00,147,4,#GalaxyS25Edge 
39694753714483148_0467285694,reel,3/31/2025 3:00,340,17,#GalaxyS25Edge 
70138160723971169_8422011798,image,5/4/2025 11:00,412,11,#GalaxyS25Edge 
04519033811704462_3529172281,carousel,4/25/2025 15:00,240,4,#GalaxyS25Edge 
48180806268452592_5115559596,image,3/17/2025 8:00,296,10,#GalaxyS25Edge 
84224030393630973_4144289030,carousel,3/20/2025 19:00,143,8,#GalaxyS25Edge 
41301965942603628_1030239363,image,5/20/2025 20:00,72,1,#GalaxyS25Edge 
52193672031984044_2949377783,carousel,6/8/2025 3:00,1650,55,#GalaxyS25Edge 
69079409189006011_7842993071,reel,4/5/2025 7:00,90,4,#GalaxyS25Edge 
25710187293382123_7261425698,image,4/8/2025 14:00,528,11,#GalaxyS25Edge 
02009722435596125_0531708395,image,4/16/2025 5:00,125,2,#GalaxyS25Edge 
16852581658817723_9016877380,image,5/18/2025 19:00,413,13,#GalaxyS25Edge 
55523099459092872_9527644323,image,6/1/2025 8:00,431,13,#GalaxyS25Edge 
02350634467233362_5392610411,image,5/8/2025 7:00,440,0,#GalaxyS25Edge 
85061961603353540_1063717495,image,4/14/2025 19:00,136,1,#GalaxyS25Edge 
79186038748349075_3621890738,image,4/22/2025 15:00,269,12,#GalaxyS25Edge 
45162583200551516_3503468479,reel,5/29/2025 21:00,272,6,#GalaxyS25Edge 
52486852013995349_1359188905,carousel,4/11/2025 2:00,522,17,#GalaxyS25Edge 
11563689837955760_6815642241,carousel,4/7/2025 12:00,308,15,#GalaxyS25Edge 
87995931602198774_2445086597,reel,5/3/2025 7:00,104,4,#GalaxyS25Edge 
97259535799652631_2665467121,carousel,5/24/2025 21:00,87,1,#GalaxyS25Edge 
60548753712617486_0384466250,image,6/12/2025 1:00,125,1,#GalaxyS25Edge 
87281604575699315_2516822895,image,4/27/2025 23:00,168,3,#GalaxyS25Edge 
09166535445580613_6462097375,reel,5/19/2025 11:00,103,3,#GalaxyS25Edge 
09505493184996338_5995557553,carousel,3/28/2025 1:00,126,3,#GalaxyS25Edge 
32096974980887751_3227471374,carousel,4/19/2025 23:00,0,11,#GalaxyS25Edge 
59024234238546320_0205423355,image,5/31/2025 19:00,1026,28,#GalaxyS25Edge 
60152075905367310_9947362071,image,6/9/2025 13:00,166,2,#GalaxyS25Edge 
59790750122472170_5864950148,reel,4/9/2025 16:00,112,4,#GalaxyS25Edge 
87270414012937184_2482160175,image,5/26/2025 21:00,491,14,#GalaxyS25Edge 
37782145276321663_9173772672,reel,4/30/2025 22:00,406,13,#GalaxyS25Edge 
73350833273192490_0163763996,reel,5/13/2025 3:00,57,0,#GalaxyS25Edge 
40035104811968874_4621067387,image,5/31/2025 1:00,275,13,#GalaxyS25Edge 
99132493210978882_8330107037,reel,3/15/2025 7:00,302,13,#GalaxyS25Edge 
17441853689095509_0095508815,carousel,3/24/2025 20:00,40,0,#GalaxyS25Edge 
54872501087415901_9068200423,carousel,3/18/2025 13:00,55,1,#GalaxyS25Edge 
71309263471249879_4774274044,image,5/27/2025 19:00,268,15,#GalaxyS25Edge 
75987736812841568_1149534180,image,5/22/2025 4:00,51,0,#GalaxyS25Edge 
32306127484660272_6799659073,carousel,4/24/2025 10:00,479,13,#GalaxyS25Edge 
53099955541075076_7367488993,carousel,5/8/2025 14:00,288,6,#GalaxyS25Edge 
16382956591059987_7448435253,image,5/17/2025 5:00,525,17,#GalaxyS25Edge 
75015011066753529_0171023314,image,3/20/2025 23:00,679,22,#GalaxyS25Edge 
76335217126079450_4580372114,image,3/17/2025 7:00,205,6,#GalaxyS25Edge 
97213753524529818_0516701629,image,3/15/2025 19:00,102,3,#GalaxyS25Edge 
54673499227363378_1372075084,carousel,3/22/2025 2:00,236,15,#GalaxyS25Edge 
31744850318170554_6677461933,reel,5/10/2025 4:00,586,11,#GalaxyS25Edge 
00942671693734435_8344386277,carousel,5/7/2025 3:00,127,13,#GalaxyS25Edge 
17527942932935964_8439648830,reel,4/14/2025 17:00,311,11,#GalaxyS25Edge 
25847953970933919_7003159705,image,3/18/2025 15:00,149,6,#GalaxyS25Edge 
87857347136312800_3641529853,reel,4/18/2025 11:00,150,7,#GalaxyS25Edge 
45883051949648094_7688639744,carousel,5/5/2025 14:00,210,3,#GalaxyS25Edge 
33167759397616141_2803035519,image,3/18/2025 10:00,139,3,#GalaxyS25Edge 
17806636751537987_1890067502,reel,3/17/2025 1:00,120,3,#GalaxyS25Edge 
70108235733907086_8722102800,image,4/11/2025 10:00,86,1,#GalaxyS25Edge 
56891148485301117_1634022761,carousel,6/12/2025 11:00,292,0,#GalaxyS25Edge 
19299358387481104_5959717510,reel,3/15/2025 2:00,115,4,#GalaxyS25Edge 
30787306706938698_8516684488,carousel,5/14/2025 7:00,138,2,#GalaxyS25Edge 
18441699149915581_4252653187,image,4/7/2025 17:00,121,1,#GalaxyS25Edge 
23397381567660550_3811993382,image,3/17/2025 7:00,263,8,#GalaxyS25Edge 
94871024865386560_3369862332,carousel,5/11/2025 18:00,660,28,#GalaxyS25Edge 
07812602490048624_6899027933,image,6/8/2025 13:00,128,0,#GalaxyS25Edge 
06936383095834363_6856265110,image,3/29/2025 16:00,333,19,#GalaxyS25Edge 
12738538232131418_8952063428,image,3/16/2025 23:00,183,18,#GalaxyS25Edge 
08994078507317888_1057122498,image,4/27/2025 19:00,205,0,#GalaxyS25Edge 
43403852833975471_7708837790,image,4/17/2025 2:00,129,2,#GalaxyS25Edge 
88295587761980259_1686082521,reel,6/7/2025 20:00,238,3,#GalaxyS25Edge 
14869766854564662_6055796604,reel,3/24/2025 13:00,391,17,#GalaxyS25Edge 
92883308227364302_1120339826,carousel,5/22/2025 20:00,306,8,#GalaxyS25Edge 
15411020335089900_9873062085,image,3/16/2025 18:00,709,21,#GalaxyS25Edge 
86162217823153207_8070631607,image,4/6/2025 18:00,245,8,#GalaxyS25Edge 
55769720623483882_3002449972,image,3/30/2025 7:00,321,11,#GalaxyS25Edge 
94311122043035997_4757028653,image,3/17/2025 12:00,47,4,#GalaxyS25Edge 
14001628586227468_1213827544,image,4/28/2025 4:00,548,10,#GalaxyS25Edge 
65344694509826592_1998825293,image,4/2/2025 6:00,118,5,#GalaxyS25Edge 
93131198515237108_8484905893,carousel,3/22/2025 9:00,208,7,#GalaxyS25Edge 
82292025108256740_9640544083,image,5/5/2025 21:00,252,5,#GalaxyS25Edge 
21535779618870937_9056858081,carousel,4/8/2025 7:00,269,11,#GalaxyS25Edge 
97869060670480983_5875520929,reel,6/3/2025 6:00,167,7,#GalaxyS25Edge 
60769383227135896_7692411444,image,4/16/2025 23:00,189,6,#GalaxyS25Edge 
01144515487765810_0941256599,image,6/2/2025 22:00,133,2,#GalaxyS25Edge 
14037714014805766_9820909355,image,5/13/2025 2:00,197,8,#GalaxyS25Edge 
10040918843511224_6471576360,image,4/1/2025 19:00,1007,33,#GalaxyS25Edge 
39035790534513814_3461131285,image,4/16/2025 8:00,368,13,#GalaxyS25Edge 
07519748918718982_6943985828,image,3/19/2025 1:00,268,12,#GalaxyS25Edge 
02631549512997885_7690448818,image,6/10/2025 17:00,108,3,#GalaxyS25Edge 
78577363570000555_3144524381,carousel,6/7/2025 16:00,115,3,#GalaxyS25Edge 
31688596471637331_7324227385,reel,5/22/2025 11:00,61,2,#GalaxyS25Edge 
92541080126759747_2073439681,reel,4/18/2025 19:00,127,1,#GalaxyS25Edge 
72133180480464504_2913584043,image,3/26/2025 3:00,164,5,#GalaxyS25Edge 
17394205498109447_6520758760,reel,4/5/2025 16:00,10,0,#GalaxyS25Edge 
11055468148413517_2503181404,reel,4/28/2025 1:00,438,0,#GalaxyS25Edge 
30353192133797439_1880829459,image,4/15/2025 13:00,663,12,#GalaxyS25Edge 
35243282845928147_8506085621,image,5/14/2025,208,4,#GalaxyS25Edge 
29782053883215030_8971978383,reel,5/29/2025 2:00,689,21,#GalaxyS25Edge 
62947575441925777_5615856605,image,6/12/2025 16:00,765,25,#GalaxyS25Edge 
74497481330253515_5326488868,carousel,5/6/2025 2:00,207,3,#GalaxyS25Edge 
88688903513222503_3622751341,carousel,4/3/2025 20:00,393,11,#GalaxyS25Edge 
65697670314780144_9938609232,reel,5/1/2025 13:00,694,22,#GalaxyS25Edge 
59545502646120258_8202448771,carousel,4/3/2025 6:00,280,13,#GalaxyS25Edge 
97130076095545339_0982236332,reel,6/3/2025 7:00,183,2,#GalaxyS25Edge 
48765658206866829_5395582412,image,4/26/2025 16:00,124,6,#GalaxyS25Edge 
61638876110244554_2407366130,carousel,4/20/2025 5:00,288,5,#GalaxyS25Edge 
26968954755856755_5182189200,image,5/18/2025 10:00,138,4,#GalaxyS25Edge 
04163821721408648_8715233767,image,6/6/2025 22:00,41,1,#GalaxyS25Edge 
79927447834448623_6306277120,carousel,5/9/2025 16:00,156,4,#GalaxyS25Edge 
09383937983686500_1657355531,image,3/19/2025,130,3,#GalaxyS25Edge 
79847056924248344_4638299818,reel,6/8/2025 10:00,37,0,#GalaxyS25Edge 
29659132249692884_4347890929,image,5/16/2025 7:00,116,4,#GalaxyS25Edge 
69838880175856496_7315219786,image,5/17/2025 1:00,137,3,#GalaxyS25Edge 
01368165646892205_1093228149,image,3/27/2025 21:00,659,13,#GalaxyS25Edge 
77951701783641188_3224969150,image,4/17/2025 5:00,186,4,#GalaxyS25Edge 
95783074416806802_0877703794,reel,3/23/2025 19:00,301,12,#GalaxyS25Edge 
40909494521017937_0856241792,carousel,5/6/2025 4:00,429,12,#GalaxyS25Edge 
61026150356471547_1136244371,image,3/31/2025 13:00,0,9,#GalaxyS25Edge 
76400499632924750_8460028916,image,4/15/2025 20:00,449,17,#GalaxyS25Edge 
26143828888420589_2753805461,carousel,4/16/2025 8:00,171,6,#GalaxyS25Edge 
08564499184377913_6796956476,carousel,5/18/2025 7:00,72,3,#GalaxyS25Edge 
97843484948836997_9764248927,carousel,4/15/2025 21:00,66,1,#GalaxyS25Edge 
98039290789747299_0434660287,reel,4/6/2025,354,13,#GalaxyS25Edge 
25881708771263440_9507826722,image,5/7/2025 11:00,698,19,#GalaxyS25Edge 
51970167232889624_6788842651,reel,4/5/2025 1:00,391,14,#GalaxyS25Edge 
65149214279749493_1206467244,carousel,3/15/2025 17:00,100,3,#GalaxyS25Edge 
47027500198450303_8967983061,carousel,3/21/2025 20:00,64,5,#GalaxyS25Edge 
16634189823003812_3940055420,reel,6/11/2025 10:00,381,11,#GalaxyS25Edge 
55702173650889290_6426870923,carousel,6/12/2025 12:00,363,16,#GalaxyS25Edge 
27983565769077987_8333746310,carousel,3/21/2025 18:00,106,4,#GalaxyS25Edge 
57703191349203112_8519284476,image,5/8/2025 23:00,204,4,#GalaxyS25Edge 
92321336047068006_6707586753,image,4/21/2025 22:00,295,5,#GalaxyS25Edge 
46686016669270498_7170075281,carousel,4/30/2025 3:00,618,22,#GalaxyS25Edge 
24946719214179584_4648571206,image,5/5/2025 7:00,144,3,#GalaxyS25Edge 
14333628318410883_8558002962,carousel,5/20/2025 15:00,44,0,#GalaxyS25Edge 
44776413232507386_2468512301,carousel,4/13/2025 1:00,71,2,#GalaxyS25Edge 
97351723919510173_5494432482,reel,5/15/2025 21:00,89,1,#GalaxyS25Edge 
35962309906510194_5305729684,image,5/25/2025 7:00,344,0,#GalaxyS25Edge 
37144753217098123_3478183790,image,4/1/2025 21:00,82,0,#GalaxyS25Edge 
31468719980932389_2622323299,reel,6/6/2025 2:00,233,0,#GalaxyS25Edge 
98370187120459019_7512294434,reel,4/25/2025 2:00,427,15,#GalaxyS25Edge 
85210715570322339_7944900395,image,4/7/2025 21:00,662,17,#GalaxyS25Edge 
80247368117456895_2738501774,reel,4/20/2025 22:00,513,24,#GalaxyS25Edge 
49079514703419086_7060449011,carousel,3/25/2025 1:00,155,2,#GalaxyS25Edge 
64148887283980444_5977288615,image,5/6/2025 10:00,240,13,#GalaxyS25Edge 
56243841346041956_7888625521,reel,3/15/2025 2:00,299,6,#GalaxyS25Edge 
16318937759547252_9597252795,image,4/15/2025 21:00,958,28,#GalaxyS25Edge 
40721649897405456_2366728290,carousel,5/4/2025 5:00,390,15,#GalaxyS25Edge 
23833779368531587_8505438023,reel,5/7/2025 9:00,210,8,#GalaxyS25Edge 
09075878486887504_9478333095,image,5/22/2025 5:00,671,16,#GalaxyS25Edge 
38251638090665421_9688413306,image,6/3/2025 13:00,246,2,#GalaxyS25Edge 
30086605772576429_4091045875,reel,3/17/2025 20:00,345,10,#GalaxyS25Edge 
88268664677221468_8581266886,carousel,5/2/2025 6:00,70,3,#GalaxyS25Edge 
48536758009591943_2510447407,image,3/18/2025 5:00,107,6,#GalaxyS25Edge 
63261563838459660_4062094704,carousel,3/19/2025 20:00,667,18,#GalaxyS25Edge 
99683273842799733_0487201935,reel,4/2/2025 14:00,27,0,#GalaxyS25Edge 
67874204636825060_2741413380,carousel,6/8/2025 19:00,175,3,#GalaxyS25Edge 
93831928074385210_6333892200,carousel,5/19/2025 1:00,145,2,#GalaxyS25Edge 
93719477231582404_9223046253,carousel,6/1/2025 7:00,63,2,#GalaxyS25Edge 
61088877460128344_9075702854,image,5/17/2025,149,4,#GalaxyS25Edge 
01073687576577419_8371341634,image,6/8/2025 16:00,224,9,#GalaxyS25Edge 
35506522711439493_4278902783,carousel,5/24/2025 22:00,597,10,#GalaxyS25Edge 
96099742795122680_9637743410,image,5/26/2025 10:00,204,6,#GalaxyS25Edge 
26202494924449891_2147065409,reel,3/18/2025 13:00,115,0,#GalaxyS25Edge 
32777818210249579_9207510270,image,4/9/2025 13:00,468,14,#GalaxyS25Edge 
