"id","media_type","timestamp","like_count","comments_count","hashtag"
"47500443699276650_3739388583","image",2025-10-06 22:00:00,71,4,"#AppleEvent2025"
"95913978530714085_0310144244","image",2025-09-17 20:00:00,52,0,"#AppleEvent2025"
"72497550400386817_5108793633","carousel",2025-09-20 04:00:00,168,6,"#AppleEvent2025"
"20524589167042476_0988370950","image",2025-09-14,129,3,"#AppleEvent2025"
"60266956585166233_9423629923","carousel",2025-09-20 22:00:00,214,4,"#AppleEvent2025"
"31798396044865586_9754500692","image",2025-09-06 19:00:00,137,4,"#AppleEvent2025"
"98600533392862767_1329208376","image",2025-09-26 14:00:00,419,10,"#AppleEvent2025"
"92699045461776254_6518366334","image",2025-08-03 07:00:00,221,5,"#AppleEvent2025"
"21695519958764200_8078257897","carousel",2025-09-12 21:00:00,1052,43,"#AppleEvent2025"
"02144453355525872_8637316143","image",2025-07-20 15:00:00,50,0,"#AppleEvent2025"
"85971001464707569_2874486752","reel",2025-07-22 05:00:00,48,0,"#AppleEvent2025"
"50998511994374994_3495185221","carousel",2025-09-27 11:00:00,445,12,"#AppleEvent2025"
"24994023268384427_5501888846","image",2025-10-04 08:00:00,49,1,"#AppleEvent2025"
"60744369625245652_9091373755","image",2025-09-11 13:00:00,303,9,"#AppleEvent2025"
"97681659263853263_2043649942","image",2025-10-05,205,5,"#AppleEvent2025"
"44132654714891528_7888320027","image",2025-07-28 11:00:00,338,14,"#AppleEvent2025"
"97549751199156859_9670799331","image",2025-08-08 18:00:00,270,17,"#AppleEvent2025"
"73695879184823164_6634578239","carousel",2025-10-04 08:00:00,15,1,"#AppleEvent2025"
"88014231460121109_6508713928","reel",2025-09-22 19:00:00,297,2,"#AppleEvent2025"
"22641327769164327_1258438235","carousel",2025-09-27 18:00:00,129,2,"#AppleEvent2025"
"69359412747827851_4173184122","image",2025-08-06 16:00:00,112,1,"#AppleEvent2025"
"92391770089069736_2495920682","reel",2025-10-05 13:00:00,385,10,"#AppleEvent2025"
"74759732868662642_4948333449","reel",2025-09-27 14:00:00,79,4,"#AppleEvent2025"
"45060480407116954_8656286685","reel",2025-09-09 06:00:00,130,7,"#AppleEvent2025"
"94668012710196203_9354875902","reel",2025-09-27 15:00:00,1122,29,"#AppleEvent2025"
"79280914672691225_3637549292","image",2025-09-19 02:00:00,73,0,"#AppleEvent2025"
"34513663070130556_9379692614","carousel",2025-09-12 09:00:00,140,7,"#AppleEvent2025"
"73666916898552350_5513907422","carousel",2025-09-11 14:00:00,45,1,"#AppleEvent2025"
"98607978244376044_6461764746","image",2025-09-30 02:00:00,186,3,"#AppleEvent2025"
"23246737694534554_8836519036","reel",2025-10-05 18:00:00,591,25,"#AppleEvent2025"
"46549322530229762_0072431070","image",2025-09-20 08:00:00,55,3,"#AppleEvent2025"
"23391685386319744_8074722677","reel",2025-08-20 15:00:00,261,6,"#AppleEvent2025"
"46247113789238105_0691860559","carousel",2025-07-27 02:00:00,191,2,"#AppleEvent2025"
"37121002471437731_0408159419","carousel",2025-07-22 11:00:00,181,6,"#AppleEvent2025"
"84839056026484811_6673569900","carousel",2025-09-12 08:00:00,64,1,"#AppleEvent2025"
"48506293176383057_5037780197","carousel",2025-09-16 23:00:00,116,5,"#AppleEvent2025"
"85298921928637221_7913258045","carousel",2025-08-21 02:00:00,100,2,"#AppleEvent2025"
"14273761960417661_1226691179","carousel",2025-09-07 15:00:00,233,9,"#AppleEvent2025"
"51950235837077296_8952961340","image",2025-08-12 18:00:00,319,6,"#AppleEvent2025"
"82450363259950068_5678602597","carousel",2025-10-08 10:00:00,481,11,"#AppleEvent2025"
"89350427527210625_6901348649","carousel",2025-08-16 14:00:00,53,2,"#AppleEvent2025"
"10192036585954403_8566777247","carousel",2025-10-04 20:00:00,33,0,"#AppleEvent2025"
"82604152762509570_6740740613","carousel",2025-08-12 23:00:00,247,5,"#AppleEvent2025"
"02118379639966321_5372464000","reel",2025-08-06 19:00:00,272,8,"#AppleEvent2025"
"94868655044783960_0354497551","carousel",2025-09-17 06:00:00,81,4,"#AppleEvent2025"
"20691903545565701_0267855812","image",2025-09-20 23:00:00,759,26,"#AppleEvent2025"
"54276689508821617_3771441847","carousel",2025-09-13 12:00:00,60,1,"#AppleEvent2025"
"50968277804905091_4042853107","carousel",2025-09-01 07:00:00,115,4,"#AppleEvent2025"
"55717285394814403_2900579892","reel",2025-08-16 21:00:00,131,3,"#AppleEvent2025"
"39038844609142774_9891628401","reel",2025-10-04 23:00:00,136,4,"#AppleEvent2025"
"31765980623203831_4125047019","image",2025-08-11,632,10,"#AppleEvent2025"
"15798250574613012_9601491009","carousel",2025-09-02 06:00:00,361,10,"#AppleEvent2025"
"21609874202563526_8848954001","carousel",2025-10-01 10:00:00,232,7,"#AppleEvent2025"
"95661042488339260_6410069998","carousel",2025-08-26 15:00:00,312,8,"#AppleEvent2025"
"10926795936689604_9259510315","reel",2025-09-15 21:00:00,24,0,"#AppleEvent2025"
"91802310867592652_5713513495","reel",2025-08-02 10:00:00,212,6,"#AppleEvent2025"
"16209135199448063_5466401210","carousel",2025-09-17 06:00:00,54,1,"#AppleEvent2025"
"87185275205069743_9454672942","image",2025-07-15 22:00:00,313,7,"#AppleEvent2025"
"70209997532795338_7557748438","reel",2025-09-22 03:00:00,66,2,"#AppleEvent2025"
"75068419557273028_7871730516","carousel",2025-09-29 14:00:00,58,1,"#AppleEvent2025"
"71905572590797072_7712770561","carousel",2025-09-09 19:00:00,385,9,"#AppleEvent2025"
"94375919792969315_7706130644","reel",2025-10-09,303,10,"#AppleEvent2025"
"23718488412336391_1846041347","carousel",2025-07-30 14:00:00,762,27,"#AppleEvent2025"
"23025057226464762_4486201118","reel",2025-10-07 08:00:00,98,4,"#AppleEvent2025"
"16395938395116873_6335739297","image",2025-08-09 23:00:00,196,8,"#AppleEvent2025"
"47549286898470427_7195936281","carousel",2025-07-25 13:00:00,40,2,"#AppleEvent2025"
"34015790577232688_6685763186","carousel",2025-08-07 23:00:00,112,5,"#AppleEvent2025"
"04613165038207138_4561931826","carousel",2025-10-08 10:00:00,47,0,"#AppleEvent2025"
"93072873993124883_0655233715","reel",2025-09-22 23:00:00,254,9,"#AppleEvent2025"
"04067269346167434_1665722293","image",2025-07-15 16:00:00,96,2,"#AppleEvent2025"
"24595165021961307_5770422872","image",2025-07-30 19:00:00,313,6,"#AppleEvent2025"
"50719810205452671_5852573053","image",2025-09-09 17:00:00,292,9,"#AppleEvent2025"
"66575975135358972_8924000651","carousel",2025-10-02 13:00:00,267,9,"#AppleEvent2025"
"94281214947576031_8800060440","carousel",2025-08-09 06:00:00,193,6,"#AppleEvent2025"
"89004498641608038_6593515758","image",2025-09-17 06:00:00,79,0,"#AppleEvent2025"
"36621950161188362_6521195737","carousel",2025-07-24 17:00:00,836,18,"#AppleEvent2025"
"40637001772435559_9923023335","reel",2025-10-03 05:00:00,56,1,"#AppleEvent2025"
"39009354653632680_4602617704","image",2025-08-01 17:00:00,91,2,"#AppleEvent2025"
"80559354168256844_2365167862","carousel",2025-09-13 17:00:00,101,2,"#AppleEvent2025"
"45611327456116145_0472905504","image",2025-09-23 16:00:00,137,6,"#AppleEvent2025"
"54552266178220644_1754904000","image",2025-08-12 03:00:00,247,7,"#AppleEvent2025"
"19261567359963864_4013706104","carousel",2025-09-20 18:00:00,771,22,"#AppleEvent2025"
"08372684401102386_9702262309","image",2025-10-02 16:00:00,307,12,"#AppleEvent2025"
"52799137184075409_6311372957","image",2025-10-08 19:00:00,800,25,"#AppleEvent2025"
"93984538223920411_4514430078","image",2025-09-25,57,0,"#AppleEvent2025"
"63661380042381449_8756194557","carousel",2025-09-12 09:00:00,163,5,"#AppleEvent2025"
"62358812290891105_0002324978","reel",2025-07-21 02:00:00,663,32,"#AppleEvent2025"
"91869705560421523_0109238195","reel",2025-09-15 18:00:00,197,9,"#AppleEvent2025"
"61902540749003057_5070502466","image",2025-07-26 20:00:00,116,1,"#AppleEvent2025"
"53078240822396349_0163133582","reel",2025-10-07 22:00:00,154,8,"#AppleEvent2025"
"72304584510810623_3799171951","carousel",2025-08-15 12:00:00,105,6,"#AppleEvent2025"
"11164284288233293_7727972155","image",2025-08-09 12:00:00,100,2,"#AppleEvent2025"
"25021274770575573_5236710621","reel",2025-09-26 22:00:00,180,5,"#AppleEvent2025"
"49841615251966658_2474783578","image",2025-08-28 11:00:00,280,6,"#AppleEvent2025"
"65157228343856492_5444100731","image",2025-09-23 22:00:00,58,1,"#AppleEvent2025"
"75455074536265076_1494742270","image",2025-08-29 07:00:00,450,7,"#AppleEvent2025"
"71545939186379471_4475002635","reel",2025-09-10 12:00:00,184,4,"#AppleEvent2025"
"75626495128308333_7056831228","image",2025-09-26 11:00:00,190,7,"#AppleEvent2025"
"07450886729994300_9364226132","image",2025-10-03 04:00:00,163,7,"#AppleEvent2025"
"97315536173436988_4143978519","carousel",2025-07-19 15:00:00,0,5,"#AppleEvent2025"
"85465350581507685_6457772783","carousel",2025-09-18 01:00:00,214,5,"#AppleEvent2025"
"18240439680025570_4040003422","image",2025-10-06 16:00:00,0,4,"#AppleEvent2025"
"53178838743958583_5144216117","carousel",2025-09-15 20:00:00,388,10,"#AppleEvent2025"
"78757492713888174_4423187261","reel",2025-07-28 21:00:00,333,6,"#AppleEvent2025"
"17372078532745406_3783792807","reel",2025-09-19 06:00:00,463,14,"#AppleEvent2025"
"37135503618980587_8480495216","image",2025-09-19 20:00:00,227,8,"#AppleEvent2025"
"58383938656052670_5084694446","carousel",2025-09-06 16:00:00,14,0,"#AppleEvent2025"
"26999565686871302_3818514532","image",2025-08-17 18:00:00,643,20,"#AppleEvent2025"
"76282014904513058_8308988228","carousel",2025-10-08 20:00:00,146,2,"#AppleEvent2025"
"53987531132910005_9112141451","image",2025-08-28 05:00:00,295,5,"#AppleEvent2025"
"61434144098456580_5918381868","image",2025-08-26 06:00:00,173,3,"#AppleEvent2025"
"39487419559114625_2232552638","image",2025-09-30 07:00:00,106,4,"#AppleEvent2025"
"78404176529661140_4429159850","image",2025-08-07 22:00:00,226,3,"#AppleEvent2025"
"27813995328233532_4839745358","carousel",2025-07-19 11:00:00,204,3,"#AppleEvent2025"
"98123829082605877_0059257946","reel",2025-10-04 22:00:00,0,21,"#AppleEvent2025"
"85823866174353467_5407184443","carousel",2025-10-04 06:00:00,337,17,"#AppleEvent2025"
"61502951198076261_9628144126","image",2025-08-24 16:00:00,308,7,"#AppleEvent2025"
"92313569937662014_3372481059","carousel",2025-09-12 07:00:00,274,8,"#AppleEvent2025"
"91464346879671720_5275262081","carousel",2025-10-04 16:00:00,1347,27,"#AppleEvent2025"
"32838774412022130_8337066408","reel",2025-09-14 06:00:00,462,15,"#AppleEvent2025"
"30443577626866747_4697274262","carousel",2025-10-02 19:00:00,118,6,"#AppleEvent2025"
"14071984682127058_3296617519","reel",2025-09-25 19:00:00,169,9,"#AppleEvent2025"
"23310042575290054_9321480165","image",2025-09-13 05:00:00,284,10,"#AppleEvent2025"
"26429073606109760_6059342524","carousel",2025-09-02 13:00:00,215,6,"#AppleEvent2025"
"73275454453763248_9565001032","image",2025-09-30 17:00:00,132,3,"#AppleEvent2025"
"07857057893146337_5611899128","image",2025-08-02 03:00:00,24,1,"#AppleEvent2025"
"59520908484327261_1770896417","image",2025-09-08 12:00:00,288,9,"#AppleEvent2025"
"06794467911152483_7016963147","reel",2025-09-12 11:00:00,171,4,"#AppleEvent2025"
"53946701289675648_1371653837","carousel",2025-08-24 11:00:00,419,9,"#AppleEvent2025"
"02257191799050256_5405613148","image",2025-08-30 03:00:00,1994,59,"#AppleEvent2025"
"41705647422200154_2313974516","image",2025-09-10 08:00:00,294,11,"#AppleEvent2025"
"60407580219287136_2590150564","carousel",2025-09-15 21:00:00,230,8,"#AppleEvent2025"
"25754660465566644_8226838471","carousel",2025-08-28 12:00:00,144,8,"#AppleEvent2025"
"85711748853070884_7203917785","reel",2025-08-26 21:00:00,349,11,"#AppleEvent2025"
"23850859306793998_8442827746","image",2025-07-25 22:00:00,347,12,"#AppleEvent2025"
"67145847801383183_9307050979","image",2025-09-11 03:00:00,81,3,"#AppleEvent2025"
"89198102162550780_3299780616","reel",2025-09-22 04:00:00,19,0,"#AppleEvent2025"
"88636183048790447_0302288065","reel",2025-08-04 21:00:00,81,4,"#AppleEvent2025"
"36560880691909675_4254893880","reel",2025-07-24 16:00:00,76,2,"#AppleEvent2025"
"42921345157823855_2729727804","carousel",2025-10-06 03:00:00,101,0,"#AppleEvent2025"
"91029385028940337_8515766353","image",2025-08-02 06:00:00,58,6,"#AppleEvent2025"
"20505227396324784_1775559240","reel",2025-09-04 23:00:00,130,3,"#AppleEvent2025"
"15280526027902250_0487272140","image",2025-10-03 15:00:00,275,6,"#AppleEvent2025"
"16758968602951943_1973657399","image",2025-08-21 13:00:00,314,5,"#AppleEvent2025"
"85159056716652669_5261140140","carousel",2025-09-07 22:00:00,0,5,"#AppleEvent2025"
"42180730067716311_3762361439","carousel",2025-10-08 04:00:00,98,4,"#AppleEvent2025"
"80915727296160111_8794189145","image",2025-07-25 14:00:00,385,9,"#AppleEvent2025"
"47570886474160094_4123551192","carousel",2025-08-02 19:00:00,181,6,"#AppleEvent2025"
"81441014152123234_6234999130","carousel",2025-09-29 19:00:00,258,6,"#AppleEvent2025"
"11658672225082306_5262502717","reel",2025-09-26 04:00:00,126,1,"#AppleEvent2025"
"50547808443883271_9744070065","image",2025-09-17 07:00:00,145,5,"#AppleEvent2025"
"15213951074185744_2767403314","image",2025-10-02 18:00:00,284,6,"#AppleEvent2025"
"21265979068184646_9495912552","reel",2025-10-01 06:00:00,111,1,"#AppleEvent2025"
"15243711212647021_2399538000","carousel",2025-08-23 21:00:00,0,3,"#AppleEvent2025"
"92430590163636766_0820595293","image",2025-09-02 17:00:00,1132,37,"#AppleEvent2025"
"28713784339258298_8205116425","image",2025-09-10 07:00:00,181,6,"#AppleEvent2025"
"55006792283145758_3916162067","carousel",2025-09-28 07:00:00,109,7,"#AppleEvent2025"
"13550821738036030_9745083222","carousel",2025-09-02 01:00:00,236,9,"#AppleEvent2025"
"79792490626484681_0598829049","image",2025-07-24 21:00:00,325,15,"#AppleEvent2025"
"52639161367853532_6846977602","image",2025-07-17 02:00:00,410,14,"#AppleEvent2025"
"27213558339445160_6277880188","image",2025-08-29 06:00:00,775,18,"#AppleEvent2025"
"80796571705483787_7461673910","image",2025-08-03 09:00:00,433,13,"#AppleEvent2025"
"61633119212602423_8846347177","carousel",2025-07-18 12:00:00,32,1,"#AppleEvent2025"
"88969143802347802_8622807209","reel",2025-09-22 01:00:00,916,25,"#AppleEvent2025"
"72116999098141668_5471700094","reel",2025-10-08 09:00:00,185,7,"#AppleEvent2025"
"55754608633727022_1544699364","image",2025-09-01 13:00:00,267,9,"#AppleEvent2025"
"90212809450114659_3615758967","reel",2025-08-25 20:00:00,453,18,"#AppleEvent2025"
"47135402669407658_9189417411","image",2025-09-08 05:00:00,83,2,"#AppleEvent2025"
"50167058913102717_0177796010","image",2025-10-01 03:00:00,662,31,"#AppleEvent2025"
"40102472089132056_6613025352","carousel",2025-09-08 23:00:00,114,0,"#AppleEvent2025"
"60252309758095243_2098042360","carousel",2025-09-30 18:00:00,338,10,"#AppleEvent2025"
"29838115657919772_4276333782","reel",2025-09-09 20:00:00,275,11,"#AppleEvent2025"
"72704782503738261_9441446820","carousel",2025-10-04 18:00:00,221,7,"#AppleEvent2025"
"77203557886117511_7177665143","reel",2025-09-18 14:00:00,193,5,"#AppleEvent2025"
"36199332413431552_6022163108","image",2025-07-14 01:00:00,578,11,"#AppleEvent2025"
"01037773489181259_0583827407","carousel",2025-08-25 22:00:00,60,1,"#AppleEvent2025"
"21136586231884646_2089381988","reel",2025-09-13 06:00:00,373,13,"#AppleEvent2025"
"87572274787533630_6981006895","image",2025-08-21 16:00:00,90,2,"#AppleEvent2025"
"02416903985538527_1402506143","image",2025-09-29 20:00:00,742,22,"#AppleEvent2025"
"92658009144502457_0718346949","carousel",2025-08-29 20:00:00,49,0,"#AppleEvent2025"
"86021170619052466_8549042260","image",2025-08-26 09:00:00,97,5,"#AppleEvent2025"
"15268354662352075_3862029028","reel",2025-08-17 06:00:00,199,5,"#AppleEvent2025"
"63430772746394360_5056310742","carousel",2025-09-09 06:00:00,106,6,"#AppleEvent2025"
"47387620162427708_4070639144","reel",2025-08-18 21:00:00,453,12,"#AppleEvent2025"
"62571113496442735_3480944212","reel",2025-09-27 20:00:00,52,0,"#AppleEvent2025"
"50372343268749349_8720926460","image",2025-09-03 17:00:00,319,14,"#AppleEvent2025"
"57215465468968549_4171615324","reel",2025-09-11 01:00:00,67,2,"#AppleEvent2025"
"69567488388937025_6403085660","reel",2025-09-08 11:00:00,392,9,"#AppleEvent2025"
"94144570627895836_8485431019","carousel",2025-09-23 17:00:00,94,7,"#AppleEvent2025"
"42319729396410993_0944209565","carousel",2025-10-08 22:00:00,110,3,"#AppleEvent2025"
"26600005440380810_1566467805","image",2025-10-03 12:00:00,330,3,"#AppleEvent2025"
"49114821896763052_4060392078","carousel",2025-07-27,81,2,"#AppleEvent2025"
"99020859571886476_9429251752","reel",2025-10-04 07:00:00,83,5,"#AppleEvent2025"
"06574439084262149_1052564987","image",2025-08-12 22:00:00,786,13,"#AppleEvent2025"
"08758027748983160_8766331570","image",2025-09-28 12:00:00,427,10,"#AppleEvent2025"
"73433052957147309_5720447270","image",2025-08-10 04:00:00,220,5,"#AppleEvent2025"
"85984413431269660_2381482098","reel",2025-08-07 04:00:00,47,5,"#AppleEvent2025"
"81684576797094055_1375110446","reel",2025-09-30 17:00:00,101,3,"#AppleEvent2025"
"58277278451825794_9689722449","carousel",2025-09-28,173,7,"#AppleEvent2025"
"27524550846210180_8741869683","reel",2025-09-23 12:00:00,84,2,"#AppleEvent2025"
"83684937118385948_7916731206","image",2025-09-29 02:00:00,350,8,"#AppleEvent2025"
"79937120791461418_6077249358","image",2025-09-18 20:00:00,357,12,"#AppleEvent2025"
"57155803170972162_1496184784","image",2025-09-08 05:00:00,416,10,"#AppleEvent2025"
"43625371121757727_3083446421","carousel",2025-08-26 14:00:00,277,10,"#AppleEvent2025"
"98928808779764465_0316172383","reel",2025-09-25 01:00:00,343,10,"#AppleEvent2025"
"25495643789222733_2982384013","carousel",2025-08-08 12:00:00,162,7,"#AppleEvent2025"
"89928462163467727_8110062520","reel",2025-10-01 06:00:00,193,7,"#AppleEvent2025"
"88096767096707199_8885933542","image",2025-09-26 15:00:00,1091,39,"#AppleEvent2025"
"70936662401447379_8254135334","reel",2025-09-03 07:00:00,88,0,"#AppleEvent2025"
"73304824322312494_1408584535","image",2025-09-07 12:00:00,131,2,"#AppleEvent2025"
"26185698407291562_5574032926","image",2025-08-14 22:00:00,176,5,"#AppleEvent2025"
"58648680589888552_4072539508","reel",2025-10-03,114,1,"#AppleEvent2025"
"58457546862399114_8751869357","image",2025-10-01 14:00:00,67,2,"#AppleEvent2025"
"32537596468979874_9082246406","carousel",2025-09-01 03:00:00,127,4,"#AppleEvent2025"
"69358496293413060_8478106411","carousel",2025-09-16 05:00:00,288,15,"#AppleEvent2025"
"24398455318248364_6525218657","image",2025-09-26 15:00:00,239,11,"#AppleEvent2025"
"87462611698976674_2923543538","carousel",2025-09-12 10:00:00,187,7,"#AppleEvent2025"
"50991001231102576_4195713496","image",2025-09-27 13:00:00,276,5,"#AppleEvent2025"
"29189626323853282_8780756746","image",2025-09-02 20:00:00,39,2,"#AppleEvent2025"
"61691877644202442_5199195849","image",2025-09-07 04:00:00,420,16,"#AppleEvent2025"
"24939854261705794_8773432713","image",2025-10-06 13:00:00,82,3,"#AppleEvent2025"
"84082894052255862_9997685668","reel",2025-10-06 22:00:00,162,2,"#AppleEvent2025"
"17241621410958511_8736171075","carousel",2025-08-16 19:00:00,79,2,"#AppleEvent2025"
"18595800867770188_7539058080","reel",2025-09-12 19:00:00,432,13,"#AppleEvent2025"
"53926435386439023_0853477606","carousel",2025-09-24 09:00:00,0,41,"#AppleEvent2025"
"60932989492141790_9076405604","carousel",2025-09-27 05:00:00,139,3,"#AppleEvent2025"
"10857573271409044_2389442387","image",2025-10-08 22:00:00,423,14,"#AppleEvent2025"
"07117142950329918_0561691323","carousel",2025-09-10 16:00:00,336,9,"#AppleEvent2025"
"52833035417745039_2757591410","image",2025-09-13 07:00:00,58,2,"#AppleEvent2025"
"64298928459340002_1414567073","reel",2025-09-14 11:00:00,381,14,"#AppleEvent2025"
"55647026481608642_0488899952","reel",2025-10-01 09:00:00,0,1,"#AppleEvent2025"
"86434926320818117_0214163056","reel",2025-09-25 01:00:00,52,1,"#AppleEvent2025"
"44674713683888011_4205827774","image",2025-10-04 15:00:00,477,9,"#AppleEvent2025"
"02176171602435407_5197141691","carousel",2025-08-04 01:00:00,214,10,"#AppleEvent2025"
"02268082648164341_7481238726","image",2025-09-04 14:00:00,1275,30,"#AppleEvent2025"
"21760547463647730_5019524170","image",2025-09-12 02:00:00,43,2,"#AppleEvent2025"
"26419395840430574_3533219964","reel",2025-09-28 19:00:00,175,2,"#AppleEvent2025"
"61661376921816932_5251458520","reel",2025-09-16 02:00:00,579,12,"#AppleEvent2025"
"78483545763743409_6959011408","reel",2025-09-11 02:00:00,267,7,"#AppleEvent2025"
"50997287969849363_7176749584","image",2025-10-07 14:00:00,69,3,"#AppleEvent2025"
"63270683755159091_6950602385","carousel",2025-08-23 09:00:00,198,5,"#AppleEvent2025"
"94880997697656780_0175485149","image",2025-09-30 07:00:00,112,4,"#AppleEvent2025"
"27669863208147065_5722219566","carousel",2025-08-31 05:00:00,333,11,"#AppleEvent2025"
"61770307515740343_0634605340","image",2025-09-20 19:00:00,148,4,"#AppleEvent2025"
"02717347805844299_2224238646","reel",2025-10-08 16:00:00,1016,36,"#AppleEvent2025"
"09392184553553993_1988289660","image",2025-07-31 15:00:00,1039,33,"#AppleEvent2025"
"13651248545001025_0062537625","image",2025-09-09 09:00:00,360,15,"#AppleEvent2025"
"65258638509896716_0376012129","image",2025-09-29 10:00:00,0,1,"#AppleEvent2025"
"06917461644175711_1476556668","carousel",2025-09-14 15:00:00,32,1,"#AppleEvent2025"
"94391055494038680_9149216036","image",2025-09-24 10:00:00,515,18,"#AppleEvent2025"
"43341250715767563_2447250995","carousel",2025-09-23,122,4,"#AppleEvent2025"
"35840224852823474_1817801997","carousel",2025-09-28 02:00:00,153,2,"#AppleEvent2025"
"57886912956266423_7054593369","image",2025-07-26 03:00:00,141,2,"#AppleEvent2025"
"40434252493129860_6867886682","image",2025-08-08 03:00:00,112,5,"#AppleEvent2025"
"14871015124171480_9829731838","carousel",2025-10-04 21:00:00,219,0,"#AppleEvent2025"
"22962639864035983_4730041188","carousel",2025-07-30 19:00:00,325,12,"#AppleEvent2025"
"86416404254851050_9505894990","image",2025-07-17 09:00:00,161,4,"#AppleEvent2025"
"07274413640700827_3215495988","carousel",2025-09-26 13:00:00,230,12,"#AppleEvent2025"
"16792167680812646_5786962175","reel",2025-10-09 19:00:00,51,0,"#AppleEvent2025"
"13190214317927252_5450210201","image",2025-08-05 19:00:00,173,1,"#AppleEvent2025"
"57390958448672417_0691698428","carousel",2025-09-13 15:00:00,589,0,"#AppleEvent2025"
"46826659259915324_3068312046","image",2025-09-13 18:00:00,144,5,"#AppleEvent2025"
"36685132395494894_6426338133","carousel",2025-09-18 05:00:00,48,4,"#AppleEvent2025"
"81676175091725520_2380852639","image",2025-09-18 12:00:00,19,1,"#AppleEvent2025"
"90018637883803935_8488716208","reel",2025-09-15 07:00:00,344,12,"#AppleEvent2025"
"50868194011913972_4978232633","image",2025-09-29 08:00:00,531,16,"#AppleEvent2025"
"52385256110122998_4263791460","image",2025-08-11 06:00:00,411,14,"#AppleEvent2025"
"22799049797043961_2867167601","image",2025-07-27 08:00:00,69,3,"#AppleEvent2025"
"30830215510611653_4351901492","image",2025-09-13 19:00:00,20,0,"#AppleEvent2025"
"84413414523832840_2522693250","reel",2025-09-23 22:00:00,72,3,"#AppleEvent2025"
"73940987552596746_1562536131","carousel",2025-09-06 16:00:00,205,9,"#AppleEvent2025"
"00716563574781578_2363391587","reel",2025-10-02 08:00:00,178,9,"#AppleEvent2025"
"44230838058817382_2862162206","carousel",2025-09-11 07:00:00,47,2,"#AppleEvent2025"
"96532405077706047_1065737717","image",2025-08-18 05:00:00,132,3,"#AppleEvent2025"
"94719104871436802_0902387073","image",2025-09-26 16:00:00,102,3,"#AppleEvent2025"
"38670745211419716_5786399518","carousel",2025-09-05 13:00:00,319,0,"#AppleEvent2025"
"30250417734483508_1423153250","image",2025-09-28 01:00:00,72,1,"#AppleEvent2025"
"39977764876513245_4473130146","reel",2025-09-04 10:00:00,87,5,"#AppleEvent2025"
"40459652751660924_1169591885","image",2025-09-29 02:00:00,0,6,"#AppleEvent2025"
"11040894048145739_3375476040","image",2025-09-17 20:00:00,258,6,"#AppleEvent2025"
"16907027276848306_4886761798","image",2025-07-27 20:00:00,562,12,"#AppleEvent2025"
"86623156999123944_2745114356","carousel",2025-10-01 07:00:00,64,2,"#AppleEvent2025"
"77302331756045162_6387909391","carousel",2025-07-19 02:00:00,122,2,"#AppleEvent2025"
"68512325872358367_6405328705","image",2025-07-21 19:00:00,165,6,"#AppleEvent2025"
"28993945219571124_1834841975","image",2025-09-09 17:00:00,687,12,"#AppleEvent2025"
"64767634705620575_5144341523","carousel",2025-09-15 02:00:00,57,1,"#AppleEvent2025"
"26635706589702555_6177192180","reel",2025-09-07 06:00:00,507,13,"#AppleEvent2025"
"09097982934356239_2121629563","image",2025-07-21,346,11,"#AppleEvent2025"
"84863179213728126_4270796617","carousel",2025-08-27 17:00:00,388,14,"#AppleEvent2025"
"78557696004477330_9330361410","reel",2025-09-20 23:00:00,127,4,"#AppleEvent2025"
"08581172902218853_0109394974","carousel",2025-07-27 20:00:00,136,7,"#AppleEvent2025"
"03764874921091655_7654844627","image",2025-09-27 19:00:00,114,2,"#AppleEvent2025"
"14812144989870007_4355990573","carousel",2025-09-02 16:00:00,647,20,"#AppleEvent2025"
"78715413357172773_8792309521","image",2025-08-29 07:00:00,294,9,"#AppleEvent2025"
"24983856236543200_5233981851","image",2025-08-02 13:00:00,0,6,"#AppleEvent2025"
"67221051673132853_8272637321","carousel",2025-08-26 08:00:00,71,3,"#AppleEvent2025"
"72214683444968014_5501980646","image",2025-08-20 08:00:00,116,0,"#AppleEvent2025"
"19311622262633999_6902826120","carousel",2025-09-27 02:00:00,31,1,"#AppleEvent2025"
"47222259778507390_9362474734","image",2025-08-19,235,5,"#AppleEvent2025"
"55436136293485831_3759704589","image",2025-09-17 01:00:00,606,12,"#AppleEvent2025"
"49689500352736931_1787793118","reel",2025-10-04,321,8,"#AppleEvent2025"
"65928844544301278_7384104522","carousel",2025-09-04 11:00:00,32,1,"#AppleEvent2025"
"56608007199068815_3903741687","image",2025-09-05 05:00:00,144,5,"#AppleEvent2025"
"38246391074414401_7490519868","image",2025-10-06 07:00:00,402,11,"#AppleEvent2025"
"09010119369081070_0533189720","carousel",2025-08-27 01:00:00,156,6,"#AppleEvent2025"
"12781136260634279_3186679310","image",2025-09-29 18:00:00,283,10,"#AppleEvent2025"
"16553739712032267_9962304563","image",2025-07-25 02:00:00,23,0,"#AppleEvent2025"
"12428352891356368_5118985501","reel",2025-09-29 04:00:00,73,4,"#AppleEvent2025"
"79193781943016145_5441471630","carousel",2025-08-09 03:00:00,336,14,"#AppleEvent2025"
"52577404743620521_9835235249","image",2025-09-29,296,4,"#AppleEvent2025"
"71812843841093985_9265676397","image",2025-08-25 11:00:00,100,5,"#AppleEvent2025"
"97919266738777027_8435443123","reel",2025-07-21 19:00:00,97,2,"#AppleEvent2025"
