Date_,Close_005930.KS,Close_AAPL,Close_GOOGL,High_005930.KS,High_AAPL,High_GOOGL,Low_005930.KS,Low_AAPL,Low_GOOGL,Open_005930.KS,Open_AAPL,Open_GOOGL,Volume_005930.KS,Volume_AAPL,Volume_GOOGL
2025-10-30,103596.40625,270.8836669921875,281.09814453125,105288.18233669548,273.6184749716116,291.1944142933695,101506.5652017291,267.969239224885,279.6800575475708,101904.63016330451,271.4725408872279,291.1944142933695,34570017.0,69886500.0,74876000.0
2025-10-31,106979.953125,269.85565185546875,280.8085021972656,108074.63171511628,276.79244258078194,285.6119738650845,102800.27123546512,268.647962249571,276.6541425566326,104492.04723837209,276.4630533049319,282.82575062167336,54824564.0,86167100.0,39267900.0
2025-11-03,110562.5390625,268.53814697265625,283.3350830078125,110960.60400961971,270.33474092754267,285.14262497278366,105984.79217062332,265.74348587775046,279.42038779718166,106382.85711774303,269.90556627002525,281.797163766903,30110066.0,50194600.0,29786000.0
2025-11-04,104392.53125,269.5262756347656,277.1634521484375,111856.24892755004,270.9734988318123,280.88837191256465,104392.53125,267.11086611942017,275.8851900258856,111259.15151334603,267.8195068636227,276.374515458966,30450281.0,49274800.0,30078400.0
2025-11-05,100113.3359375,269.6260986328125,283.92425537109375,101506.56327659046,271.18312844251227,286.0314084420774,96232.202635748,266.4221834255846,276.96371081227676,100511.40089152585,268.0989800730272,278.49163374098424,44843020.0,43683100.0,31010300.0
2025-11-06,98720.109375,269.25677490234375,284.3636779785156,103297.85638230847,272.8798740142925,287.9587999323025,98322.04441784274,267.38037702601645,280.7585903155872,103198.34014301914,267.38037702601645,284.9428776795432,28655689.0,51204000.0,37173600.0
2025-11-07,97426.3984375,267.9592590332031,278.45172119140625,99814.78818469102,271.7719991063764,283.3950181298404,95834.13860603933,266.26248096015127,274.8166751233446,95933.65484550562,269.28671541495146,282.8257840870045,22908083.0,48227400.0,34479600.0
2025-11-10,100113.3359375,269.1781311035156,289.7064208984375,100511.40089152585,273.4741297822401,290.40545290698407,97426.39749782554,267.20997142836535,282.47622284552773,98123.01116737077,268.7085692371889,284.03413439651047,23842327.0,41312400.0,29557300.0
2025-11-11,102999.3046875,274.99267578125,290.914794921875,105487.2105978261,275.65206242273547,291.52398321941854,101506.56114130435,269.5477586519058,286.9302176656824,103198.33716032609,269.55775905965567,287.35962699643375,27742542.0,46208300.0,19842100.0
2025-11-12,102601.2421875,273.21435546875,286.3210144042969,103397.37209778128,275.4722525277038,291.613842224268,101108.4986057226,271.4460210796085,283.30512258449664,102501.72594871484,274.74292397164845,291.2842728658537,19413497.0,48398000.0,24829900.0
2025-11-13,102302.6953125,272.6948547363281,278.19207763671875,103695.92268056907,276.4413491841305,282.45627365196606,101805.1141096182,271.83564282199285,276.8638649512614,102004.14659077092,273.85374352181776,281.9569519907634,20838741.0,49602800.0,29494000.0
2025-11-14,96729.78125,272.15533447265625,276.0350036621094,99118.17091049382,275.70200347225597,278.1820807042813,96729.78125,269.3479639093673,270.3327588398133,98521.07349537036,270.7965900477885,271.04178706348836,21806342.0,47431300.0,31647200.0
2025-11-17,100113.3359375,267.2099609375,284.63330078125,100511.40089152585,270.2371271729127,293.55120856159544,99018.65731392892,265.48159771217263,283.1852862901624,99317.20602944831,268.5687054184609,285.392279437324,17192584.0,45018300.0,52670200.0
2025-11-18,97326.8828125,267.19000244140625,283.8943176269531,100411.88625543201,270.4569347049811,288.4081743957296,97028.33409221626,265.0719890725528,277.8225797399186,99317.20761439162,269.7376065335732,287.52939388700526,18684068.0,45677300.0,49158700.0
2025-11-19,96033.171875,268.3089294433594,292.4127502441406,97028.33427784973,271.9555110777923,303.39782684502376,94142.36330958549,265.2517925781922,286.2411417953812,96630.26931670983,265.2817633125939,286.77042153983126,18993346.0,40424500.0,68198900.0
2025-11-20,100113.3359375,266.0010986328125,289.05731201171875,102402.20942314861,275.17250947675234,306.0042898345543,99018.65731392892,265.67142054546326,288.2783714658303,100411.88465301938,270.5768036466949,304.1268355762142,25360435.0,45823600.0,62025200.0
2025-11-21,94341.390625,271.2361755371094,299.25347900390625,96331.71532172995,273.0744516711978,303.50770955644725,94042.84192049051,265.4216397990326,293.4513634023398,95137.52050369198,265.70137680880595,296.0178842040454,23103574.0,59030800.0,74137700.0
2025-11-24,96232.203125,275.6620788574219,318.14776611328125,98521.07662228541,276.7410558404627,319.0465694557707,95734.62192993794,270.64675212306133,309.17996886834777,97326.8817541365,270.64675212306133,310.70789188393536,29831172.0,65585800.0,85165100.0
2025-11-25,98819.625,276.7110900878906,323.0011901855469,100909.4660120846,280.1179060838009,328.3838617048627,97326.88141993959,274.9926967216935,317.2190369667809,100909.4660120846,275.012667049666,325.767421144808,16110054.0,46914200.0,88632100.0
2025-11-26,102302.6953125,277.29052734375,319.5159606933594,102402.21155307637,279.26868736786383,324.0597758686898,98819.62689232733,276.3714044558947,316.36024396458464,100013.82177924368,276.70108254872224,320.2449508538883,21314975.0,33431400.0,51373400.0
2025-11-27,102999.3046875,,,104989.62941576086,,,102203.17479619566,,,103596.40210597827,,,16453004.0,,
2025-11-28,100013.8203125,278.5893249511719,319.7456359863281,103297.85620335821,278.73917862681736,326.40660086319315,100013.8203125,275.73198274965245,316.36025071335513,103297.85620335821,277.0008150112318,322.9313108653273,15292277.0,20135600.0,26018600.0
2025-12-01,100312.3671875,282.8353576660156,314.46282958984375,102302.69193328373,283.1550658399818,319.41609223758667,99416.72105189732,275.88187257202503,313.464186206563,101506.56203497024,277.75011957449965,317.2690150587685,10905526.0,46587700.0,41183000.0
2025-12-02,102899.7890625,285.9224548339844,315.38153076171875,102999.30529950434,287.1313151163589,317.948051296999,100511.39937439555,282.36578537497866,313.4841146313127,100710.43184840425,282.7354345985028,316.3102616947243,13649487.0,53669500.0,35854700.0
2025-12-03,103994.46875,283.8843688964844,319.19635009765625,104989.63113038278,288.35019153510143,321.1436861691208,103496.88755980862,283.0351573834178,313.6738540884245,104193.50122607657,285.9324708384744,315.4614340573081,14697927.0,43538700.0,41838300.0
2025-12-04,104591.5625,280.4375915527344,317.1890869140625,104591.5625,284.46382276925783,321.92264650582644,102700.75404376784,278.32954829392816,314.27306548179905,103397.36768553758,283.83440686502166,321.7928484740126,11931145.0,43989100.0,31240900.0
2025-12-05,107875.6015625,278.5193786621094,320.8341064453125,107875.6015625,280.8771882481053,322.72155681925386,104093.98453355627,277.79005013345267,318.73697999805336,104790.59819678275,280.27774306596746,319.05652267664885,19755571.0,47265800.0,28851700.0
2025-12-08,108970.28125,277.6302185058594,313.49932861328125,109467.86244292237,279.4085531850005,320.21460294317257,107477.53767123287,275.8918244790692,311.0010871288888,109169.31372716895,277.86998437615557,319.82486263347363,15527762.0,38211800.0,33909400.0
2025-12-09,107875.6015625,276.9208679199219,316.85693359375,108870.76393853783,279.7682096639769,317.7662971049956,106780.9229488584,276.6611317163261,311.6805848338384,108373.18275051891,277.8999627322321,312.15025542764414,13671800.0,32193300.0,30194000.0
2025-12-10,107477.5390625,278.5193786621094,319.9847412109375,109268.83138020833,279.48847306800184,321.0839735202244,106880.44162326389,276.1815698919154,314.45863248382005,107776.08778211806,277.490342786908,315.6078174223929,12365092.0,33038300.0,33428900.0
2025-12-11,106780.921875,277.77008056640625,312.210205078125,109965.44144629543,279.3286197507982,320.8940942947929,106780.921875,273.5540244422053,308.3829128168011,108671.73037045666,278.83908758708685,319.85481737290655,22994507.0,33248000.0,42353700.0
2025-12-12,108373.1796875,278.0198669433594,309.07244873046875,108373.1796875,278.9589906850317,314.6485102459599,106283.33875688705,276.5612402656973,305.34506149685063,106581.88746126034,277.64021728323,313.47935032153816,14210314.0,39532900.0,35940200.0
2025-12-15,104293.015625,273.8537292480469,308.003173828125,105288.17798783396,279.8880911943856,311.2009348824072,104093.9831524332,272.5849275039148,304.66552711937686,104790.59680641699,279.8880911943856,311.1009991314403,20594654.0,50409100.0,29151900.0
2025-12-16,102302.6953125,274.353271484375,306.3543395996094,105089.15004863814,275.2424541197232,310.5513666605185,102203.17907192365,271.53593087885605,302.37712849550337,104392.5363646036,272.5649667835892,304.7354841263937,18852079.0,37648600.0,30585000.0
2025-12-17,107378.015625,271.58587646484375,296.5112609863281,107577.04809140408,275.90184538512057,307.87325739956634,102899.78513090825,271.38608172110213,295.9116769824828,102999.30136411029,274.75292651919426,307.7933270972379,22297611.0,50138700.0,43930400.0
2025-12-18,107079.46875,271.935546875,302.2472229003906,107676.56615938662,273.374203136776,303.7461677101471,105188.66028694238,266.7004552212896,299.0195145942255,105885.27393122677,273.35420232069225,301.50775321966603,20445631.0,51630700.0,33518000.0
2025-12-19,105785.7578125,273.4141845703125,306.9439392089844,109169.30980273988,274.34330788170604,307.03387224107576,105686.24157749294,269.64768928264715,300.7582909786616,109169.30980273988,271.8955859651445,301.5177661333593,25917098.0,144632000.0,59943200.0
2025-12-22,109965.4453125,270.7166748046875,309.56207275390625,109965.4453125,273.62395794129594,309.9118326328777,108771.25043127827,270.25711338978425,305.0852133945127,109169.31539168551,272.6048920133635,309.66200850448513,24859171.0,36571800.0,26429900.0
2025-12-23,110960.6015625,272.1053771972656,314.1288757324219,111955.76390835202,272.2452609569047,314.7184570357758,109865.92298206278,269.30800689497966,309.1024153195162,110363.50415498878,270.5868091030317,309.41219480947996,20419187.0,29642000.0,25478700.0
2025-12-24,110562.5390625,273.55401611328125,313.8690490722656,111856.25014063907,275.17249671786806,314.8583428959372,110363.50658894014,271.9455359163183,311.70059264113144,111856.25014063907,272.085389177814,314.5485634057752,12492939.0,17910600.0,10097400.0
2025-12-26,116434.0,273.1444091796875,313.2894592285156,116434.0,275.1125687682936,314.86833429915043,111856.25299145299,272.6049054553,312.0603135401851,111856.25299145299,273.9037084592662,314.25877806497726,34018174.0,21521800.0,10899000.0
2025-12-29,119500.0,273.50408935546875,313.33941650390625,119700.0,274.10350406329195,313.79908436732376,118200.0,272.0954038139857,310.4014822754237,119400.0,272.4350823114352,311.15095467052413,19676004.0,23715200.0,19621800.0
2025-12-30,119900.0,272.82470703125,313.6292419433594,121200.0,273.82377221524894,316.72706748217655,118700.0,272.02546707967076,312.24020504037514,119100.0,272.5549704076282,312.28018544302313,19746349.0,22139600.0,17380900.0
